gene_id	est_counts	tpm	fpkm	type	biotype	classification
LG08_25643909_25647300	408.396	0.251817936597967	0.195255281052246	intergenic	NA	intergenic_4
LG08_25651807_25653841	20	0.0213763134738695	0.0165748244608363	intergenic	NA	intergenic_2
LG08_25688920_25708919	298.112	0.0297264893143395	0.0230494066633331	intergenic	NA	intergenic_2
LG08_25770550_25780367	6814.297	1.3975201009279	1.08361296168703	intergenic	NA	intergenic_4
LG08_25794712_25795953	190.495	0.355787132364472	0.275871200690152	intergenic	NA	intergenic_4
LG08_25827739_25829830	34.14	0.0354388767218856	0.0274786932495402	intergenic	NA	intergenic_2
LG08_25839747_25846582	372.449	0.110736237337585	0.0858629668566389	intergenic	NA	intergenic_2
LG08_25854617_25874616	812.311	0.081008884272917	0.0628128904562117	intergenic	NA	intergenic_2
LG08_25897353_25917352	6481.179	0.646253080048318	0.501093482380369	intergenic	NA	intergenic_4
LG08_25926751_25934966	1496.481	0.368107718452921	0.28542437046006	intergenic	NA	intergenic_4
LG08_26102226_26108728	59	0.0184495897907232	0.0143054934392446	intergenic	NA	intergenic_2
LG08_26113421_26133420	397.354	0.0396208107708237	0.0307212927208043	intergenic	NA	intergenic_2
LG08_26192995_26212994	410.37	0.0409234544946465	0.0317313401774793	intergenic	NA	intergenic_2
LG08_2630384_2650383	586.603	0.0584967194955744	0.0453573465021993	intergenic	NA	intergenic_2
LG08_26305742_26307880	2339	2.37062406378385	1.83814097636074	intergenic	NA	intergenic_5
LG08_26315296_26324525	336.141	0.0734513855056889	0.0569529363727856	intergenic	NA	intergenic_2
LG08_26363494_26375955	972.061	0.156323133941045	0.121210259543017	intergenic	NA	intergenic_2
LG08_26408206_26411244	2876.569	1.99148115168463	1.54416010724144	intergenic	NA	intergenic_4
LG08_26468353_26488352	448.667	0.0447388803508396	0.0346897555229056	intergenic	NA	intergenic_2
LG08_26643867_26663866	8689.1	0.866210245758193	0.671644471679849	intergenic	NA	intergenic_4
LG08_26678660_26693017	3087.384	0.430402774647367	0.333726881670101	intergenic	NA	intergenic_4
LG08_267242_281727	3187.57	0.440375004689279	0.341459176699822	intergenic	NA	intergenic_4
LG08_2675437_2679645	7198.531	3.53640929192892	2.7420707179956	intergenic	NA	intergenic_5
LG08_26754458_26756899	3029	2.65618600291932	2.05956077447758	intergenic	NA	intergenic_5
LG08_26764608_26765697	76.178	0.166740325363838	0.129287569946366	intergenic	NA	intergenic_2
LG08_26779920_26783069	505.845	0.337151243033552	0.26142125380342	intergenic	NA	intergenic_4
LG08_26825472_26828921	1886.432	1.14211167877325	0.885573680114588	intergenic	NA	intergenic_4
LG08_26907751_26927750	161.368	0.0160897293509553	0.0124756983911396	intergenic	NA	intergenic_2
LG08_2696511_2701317	169.749	0.0726249040105955	0.0563120968885571	intergenic	NA	intergenic_2
LG08_26980350_26985339	555.759	0.228530739771	0.17719879062588	intergenic	NA	intergenic_3
LG08_27059407_27079406	209.437	0.0208855237846732	0.016194274608049	intergenic	NA	intergenic_2
LG08_27147534_27162912	11635.788	1.51285880561604	1.17304460227759	intergenic	NA	intergenic_4
LG08_27242248_27262247	218.619	0.0217991148187886	0.0169026573251142	intergenic	NA	intergenic_2
LG08_27323971_27343970	306.07	0.0305241277638377	0.0236678817479078	intergenic	NA	intergenic_2
LG08_27362595_27366534	939.94	0.495386160193319	0.384113877052239	intergenic	NA	intergenic_4
LG08_27400672_27403218	24.535	0.0205400869350057	0.0159264288378912	intergenic	NA	intergenic_2
LG08_27407567_27423246	725.136	0.092463629288812	0.0716947020049701	intergenic	NA	intergenic_2
LG08_27429666_27441847	72.414	0.0119274926360156	0.0092483718926344	intergenic	NA	intergenic_2
LG08_27494548_27499202	366.108	0.161819202605113	0.125471816309716	intergenic	NA	intergenic_2
LG08_27507624_27511846	655.124	0.320770490865353	0.248719901343546	intergenic	NA	intergenic_4
LG08_27519359_27521610	65.796	0.0629392487117471	0.048802006967635	intergenic	NA	intergenic_2
LG08_27525926_27530159	2845.545	1.38968007693061	1.07753394241728	intergenic	NA	intergenic_4
LG08_2753955_2767665	136.662	0.0199621069183293	0.0154782731102914	intergenic	NA	intergenic_2
LG08_27545425_27551716	233.826	0.0756462799646	0.0586548196470457	intergenic	NA	intergenic_2
LG08_27584769_27586408	3890	5.29299959969347	4.10410051964472	intergenic	NA	intergenic_5
LG08_27604012_27610913	363.271	0.106887050081059	0.0828783735041974	intergenic	NA	intergenic_2
LG08_27627517_27629605	15.868	0.0165097133358717	0.0128013467231058	intergenic	NA	intergenic_2
LG08_27679631_27684450	43.448	0.0185507662711926	0.0143839439356501	intergenic	NA	intergenic_2
LG08_27710476_27725330	936.74	0.126188599340734	0.0978444616087894	intergenic	NA	intergenic_2
LG08_27776509_27789252	2783.348	0.437928781991548	0.339562417847712	intergenic	NA	intergenic_4
LG08_2783258_2793068	156.271	0.0320860090068702	0.0248789375019125	intergenic	NA	intergenic_2
LG08_27837848_27844233	2496.514	0.795876806411135	0.617109136935184	intergenic	NA	intergenic_4
LG08_27847687_27850674	11033.606	7.77939422303014	6.03200798940323	intergenic	NA	intergenic_5
LG08_27955654_27967404	278.695	0.0476248756169134	0.0369275064329702	intergenic	NA	intergenic_2
LG08_27997917_27998976	811.458	1.83670304075694	1.42414783187215	intergenic	NA	intergenic_4
LG08_2813284_2816468	9011.545	5.9456091584273	4.61012270586965	intergenic	NA	intergenic_5
LG08_28174401_28194400	88.85	0.00886171850682099	0.00687122355552331	intergenic	NA	intergenic_2
LG08_28220888_28230714	77.646	0.0159160816792088	0.0123410549840456	intergenic	NA	intergenic_2
LG08_28254789_28259509	264.539	0.115321579422369	0.0894183619551011	intergenic	NA	intergenic_2
LG08_28262412_28264912	5564	4.74612080521888	3.68006014285801	intergenic	NA	intergenic_5
LG08_28317411_28337410	1368.718	0.136474994968945	0.10582035521087	intergenic	NA	intergenic_2
LG08_28576993_28596992	380.621	0.0379569851579471	0.0294311910622286	intergenic	NA	intergenic_2
LG08_28658549_28678000	3394.892	0.348341456664247	0.270097952282545	intergenic	NA	intergenic_4
LG08_28717543_28728793	2325.607	0.415192188863813	0.321932856024981	intergenic	NA	intergenic_4
LG08_28740385_28746769	34127.945	10.8798553655588	8.43605203787185	intergenic	NA	intergenic_5
LG08_28817512_28820658	2761.098	1.84393144951021	1.42975261523963	intergenic	NA	intergenic_4
LG08_28902322_28922321	160.754	0.0160309937345596	0.012430155808105	intergenic	NA	intergenic_2
LG08_2901227_2911937	70	0.0131478935056177	0.0101946496598571	intergenic	NA	intergenic_2
LG08_29053916_29065465	156.525	0.027214820510259	0.0211019020301192	intergenic	NA	intergenic_2
LG08_29097096_29105468	5066	1.22322259456718	0.948465684050883	intergenic	NA	intergenic_4
LG08_29122008_29127313	13	0.0050148588708752	0.00388843499989981	intergenic	NA	intergenic_1
LG08_29162727_29182726	239.218	0.023850606967373	0.018493348923417	intergenic	NA	intergenic_2
LG08_29229833_29249832	154	0.0153631062728434	0.0119122873996411	intergenic	NA	intergenic_2
LG08_29361727_29381726	2225.193	0.221915527504495	0.172069469228974	intergenic	NA	intergenic_3
LG08_29426294_29436371	5248.944	1.04835612493123	0.812877242112799	intergenic	NA	intergenic_4
LG08_29634777_29654776	268.827	0.0268081431428685	0.0207865714196783	intergenic	NA	intergenic_2
LG08_29691793_29711792	422.329	0.0421088247867361	0.0326504558396114	intergenic	NA	intergenic_2
LG08_29726941_29732932	836.719	0.284622939974775	0.220691714377029	intergenic	NA	intergenic_4
LG08_29749093_29760952	664.199	0.112425563995899	0.087172841585637	intergenic	NA	intergenic_2
LG08_29763585_29764857	3927	7.16303384622646	5.55409279309849	intergenic	NA	intergenic_5
LG08_29789570_29795275	104	0.0372552388628606	0.0288870690988544	intergenic	NA	intergenic_2
LG08_2980589_2987248	102.92	0.0314300336572641	0.0243703055395467	intergenic	NA	intergenic_2
LG08_29813999_29816734	31.926	0.0247623140759265	0.0192002708771225	intergenic	NA	intergenic_2
LG08_29825750_29827082	100.134	0.172412203538784	0.133685446372902	intergenic	NA	intergenic_2
LG08_29846505_29850953	148.222	0.0687205629925943	0.0532847382615553	intergenic	NA	intergenic_2
LG08_29925174_29945173	240.471	0.0239758625241112	0.0185904699198982	intergenic	NA	intergenic_2
LG08_2994948_2999297	186.545	0.0886556587439389	0.0687420673792447	intergenic	NA	intergenic_2
LG08_3009100_3014436	1597.927	0.613509333519593	0.47570454655815	intergenic	NA	intergenic_4
LG08_3019002_3023123	1879.033	0.943896886962086	0.731881352210279	intergenic	NA	intergenic_4
LG08_30223848_30243847	396.761	0.0395626352504672	0.0306761844265697	intergenic	NA	intergenic_2
LG08_3026306_3030292	64.09	0.0333426645154804	0.0258533264903794	intergenic	NA	intergenic_2
LG08_30407497_30427496	9211.907	0.91853237633266	0.712214148520943	intergenic	NA	intergenic_4
LG08_30455571_30463262	658.489	0.173282428137497	0.134360203504566	intergenic	NA	intergenic_2
LG08_30483312_30503311	557.773	0.0556189338032547	0.0431259611539063	intergenic	NA	intergenic_2
LG08_30525644_30529585	19	0.0100109852191113	0.00776234512511387	intergenic	NA	intergenic_2
LG08_30535968_30543616	664.972	0.176134191288761	0.136571411423736	intergenic	NA	intergenic_2
LG08_3057503_3059605	225.722	0.232821793308999	0.180525999465297	intergenic	NA	intergenic_3
LG08_30622000_30628997	4059.198	1.1778763380382	0.913304979524227	intergenic	NA	intergenic_4
LG08_30645587_30661130	507.432	0.065276135277791	0.0506139884706389	intergenic	NA	intergenic_2
LG08_3067680_3073242	787.881	0.289696627271965	0.224625763923173	intergenic	NA	intergenic_4
LG08_30737271_30757270	283.232	0.0282466880338565	0.0219019942953908	intergenic	NA	intergenic_2
LG08_3080650_3082274	115	0.158398275341169	0.122819288362721	intergenic	NA	intergenic_2
LG08_30932879_30952878	714.987	0.0713057807167891	0.0552892714577937	intergenic	NA	intergenic_2
LG08_30960691_30963042	306.627	0.280202072857464	0.217263850329111	intergenic	NA	intergenic_4
LG08_30965081_30966532	14433	22.5765376017846	17.5054575308543	intergenic	NA	intergenic_5
LG08_30972253_30992252	379.546	0.0378507985846724	0.029348855826348	intergenic	NA	intergenic_2
LG08_31029778_31032212	40.594	0.0357303018393331	0.0277046592549077	intergenic	NA	intergenic_2
LG08_31054243_31074242	673.603	0.0671749798348061	0.0520863197615048	intergenic	NA	intergenic_2
LG08_3110359_3115114	18	0.00779527504487422	0.0060443217045198	intergenic	NA	intergenic_2
LG08_31114807_31134806	702.938	0.0700882190850485	0.0543451951865968	intergenic	NA	intergenic_2
LG08_3122971_3124197	10721	20.3689435448779	15.7937272075344	intergenic	NA	intergenic_5
LG08_31343077_31363076	879.249	0.087688373772532	0.067992051310091	intergenic	NA	intergenic_2
LG08_3138127_3144751	3297.995	1.0117217215324	0.784471558115634	intergenic	NA	intergenic_4
LG08_31602842_31622841	766.601	0.076451257043346	0.0592789849780564	intergenic	NA	intergenic_2
LG08_31671356_31679346	5883.775	1.48877134509619	1.15436760119825	intergenic	NA	intergenic_4
LG08_3184720_3186629	434	0.496537784966721	0.385006827021709	intergenic	NA	intergenic_4
LG08_3194771_3198150	2104.946	1.30416026820423	1.01122335900931	intergenic	NA	intergenic_4
LG08_32014931_32034930	264.103	0.0263369730496998	0.020421234262969	intergenic	NA	intergenic_2
LG08_32131635_32140390	76.353	0.0176028091278248	0.0136489143307127	intergenic	NA	intergenic_2
LG08_32153849_32158336	185.202	0.0852111401144611	0.0660712470946592	intergenic	NA	intergenic_2
LG08_32162535_32173922	201.627	0.0355611737669813	0.027573520267165	intergenic	NA	intergenic_2
LG08_32328738_32348126	5619.129	0.578228410251833	0.44834832769028	intergenic	NA	intergenic_4
LG08_32586681_32592268	392.497	0.143654337707998	0.111387093637936	intergenic	NA	intergenic_2
LG08_32605424_32616101	430.243	0.0810379803716183	0.0628354510688757	intergenic	NA	intergenic_2
LG08_32620035_32629815	6980.837	1.43715365351277	1.11434413419049	intergenic	NA	intergenic_4
LG08_3262181_3263717	6878	10.087535381665	7.82170079971732	intergenic	NA	intergenic_5
LG08_32693770_32704744	267.793	0.0490353005615631	0.0380211255877103	intergenic	NA	intergenic_2
LG08_32729602_32731382	839	1.04104368960644	0.807207305992258	intergenic	NA	intergenic_4
LG08_32738009_32739288	39	0.0706561485887786	0.0547855579199542	intergenic	NA	intergenic_2
LG08_32749750_32751118	20.552	0.0342237283783521	0.0265364882003597	intergenic	NA	intergenic_2
LG08_32770959_32785126	4666.746	0.659350164067161	0.511248735241275	intergenic	NA	intergenic_4
LG08_32797646_32804004	3797.272	1.21592258302739	0.942805381118765	intergenic	NA	intergenic_4
LG08_32826928_32828529	25	0.034992707011699	0.0271327409582283	intergenic	NA	intergenic_2
LG08_32847819_32867818	730.826	0.0728798537957673	0.0565097805509302	intergenic	NA	intergenic_2
LG08_32880784_32894945	20098.639	2.84212557095768	2.20373510576847	intergenic	NA	intergenic_5
LG08_3291040_3295145	4300.294	2.16866851930328	1.681548133411	intergenic	NA	intergenic_4
LG08_32910633_32930632	566.193	0.056459136836301	0.0437774400817968	intergenic	NA	intergenic_2
LG08_32954799_32974798	3250.302	0.324129120253539	0.25132412459309	intergenic	NA	intergenic_4
LG08_33126290_33139650	3897.653	0.584417256396011	0.453147052156042	intergenic	NA	intergenic_4
LG08_33152024_33160005	44826.914	11.3629555201788	8.81063955828871	intergenic	NA	intergenic_5
LG08_33167001_33169312	3167.34	2.94704999866815	2.28509169576612	intergenic	NA	intergenic_5
LG08_332492_334217	34.965	0.0449323010532528	0.0348397305966482	intergenic	NA	intergenic_2
LG08_33264522_33284521	360.518	0.0359450706145703	0.0278711872557986	intergenic	NA	intergenic_2
LG08_33308222_33309530	216	0.38073351437943	0.295214194669741	intergenic	NA	intergenic_4
LG08_33367893_33374209	608.746	0.196200040249783	0.152130124323093	intergenic	NA	intergenic_3
LG08_3338153_3341079	30.187	0.0217672681386283	0.0168779639590685	intergenic	NA	intergenic_2
LG08_33397025_33417024	431.064	0.042984885211831	0.0333297379703109	intergenic	NA	intergenic_2
LG08_3351649_3366696	2634.973	0.350302496796776	0.271618508949019	intergenic	NA	intergenic_4
LG08_33539728_33554454	27091.28	3.68085749319137	2.85407335972966	intergenic	NA	intergenic_5
