#libraryId	max_intergenic	cutoffTPM	cutoffGenicTPM	cutoffFPKM	cutoffGenicFPKM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	ratioIntergenicCodingPresent	species	organism
SRX561355	5618473.464214	0.3317713	0.333846340166007	0.279068020914934	0.285515541852455	38.6567779151216	23455	60675	77.8825784323616	15441	19826	3.89728838530887	1111	28507	0.05	9606	Homo sapiens
SRX598463	5618473.464214	0.4211995	0.424616599001273	0.322653339955934	0.331272724482195	38.4507622579316	23330	60675	77.9784121860184	15460	19826	3.90079629564668	1112	28507	0.05	9606	Homo sapiens
SRX617531	5618473.464214	0.2548789	0.256293330452629	0.23045008383009	0.235084761944075	37.430572723527	22711	60675	77.2218299203067	15310	19826	3.85870137159294	1100	28507	0.05	9606	Homo sapiens
SRX640285	5618473.464214	0.447118	0.449508467578539	0.349847728904306	0.357596397763541	39.7577255871446	24123	60675	78.881267023101	15639	19826	3.9358753990248	1122	28507	0.05	9606	Homo sapiens
SRX615265	5618473.464214	1.0550237	1.06559517235823	0.717221330555217	0.744157841332138	33.9250103007829	20584	60675	71.2347422576415	14123	19826	3.56052899287894	1015	28507	0.05	9606	Homo sapiens
SRX605461	5618473.464214	1.23812	1.25707886907081	0.814506207150583	0.854679647670792	33.1668726823239	20124	60675	69.1617068495914	13712	19826	3.4587995930824	986	28507	0.05	9606	Homo sapiens
SRX628872	5618473.464214	1.371841	1.39330006628479	0.880523290842269	0.925987109081368	32.7086938607334	19846	60675	68.6371431453647	13608	19826	3.43424422071772	979	28507	0.05	9606	Homo sapiens
SRX637561	5618473.464214	0.9981131	1.02371427210395	0.705883132849063	0.753788139302855	33.2608158220025	20181	60675	69.3886815293049	13757	19826	3.46932332409584	989	28507	0.05	9606	Homo sapiens
SRX638173	5618473.464214	1.0513915	1.06082635021588	0.693074684097568	0.716853850138861	33.3168520807581	20215	60675	70.1452637950166	13907	19826	3.50089451713614	998	28507	0.05	9606	Homo sapiens
SRX627687	5618473.464214	1.120585	1.13420851053027	0.735474333783473	0.766293015893258	32.9690976514215	20004	60675	68.8641178250782	13653	19826	3.44476795173115	982	28507	0.05	9606	Homo sapiens
SRX572143	5618473.464214	1.510441	1.52530132691614	0.94083249763027	0.9798483126234	32.3016069221261	19599	60675	67.5930596186825	13401	19826	3.37811765531273	963	28507	0.05	9606	Homo sapiens
SRX606590	5618473.464214	1.449891	1.47738380924958	0.899224065931172	0.949958435536389	32.4499381953028	19689	60675	67.7242005447392	13427	19826	3.38513347598835	965	28507	0.05	9606	Homo sapiens
SRX567763	5618473.464214	0.841004	0.851145785855528	0.549466287289801	0.570636665293565	34.1903584672435	20745	60675	71.804700897811	14236	19826	3.58859227558144	1023	28507	0.05	9606	Homo sapiens
SRX563486	5618473.464214	1.4683	1.48629566042778	0.874185854105353	0.910842939791916	30.6765554182118	18613	60675	65.293049530919	12945	19826	3.26586452450275	931	28507	0.05	9606	Homo sapiens
SRX562992	5618473.464214	0.379361	0.382565713003779	0.305813899278886	0.313955758922029	37.4470539761022	22721	60675	76.7275295067084	15212	19826	3.83765390956607	1094	28507	0.05	9606	Homo sapiens
SRX590643	5618473.464214	0.862951	0.873720872041909	0.66508500821458	0.695029327951421	33.6827358879275	20437	60675	69.9334207606174	13865	19826	3.49738660679833	997	28507	0.05	9606	Homo sapiens
SRX614290	5618473.464214	0.930453	0.941073839512768	0.602804901325525	0.623660106199052	32.2439225381129	19564	60675	68.6674064359931	13614	19826	3.43073631037991	978	28507	0.05	9606	Homo sapiens
SRX576125	5618473.464214	1.40745	1.42497234054582	0.894136628037053	0.934971442114408	32.4301606922126	19677	60675	68.163018258852	13514	19826	3.40968884835304	972	28507	0.05	9606	Homo sapiens
SRX629106	5618473.464214	0.893840000152525	0.90474983455076	0.699996935128128	0.731825057868384	33.3234445817882	20219	60675	69.8022798345607	13839	19826	3.48335496544708	993	28507	0.05	9606	Homo sapiens
SRX597357	5618473.464214	1.0684773	1.08107686604778	0.653703919024446	0.677689025441212	32.8454882571075	19929	60675	69.7518410168466	13829	19826	3.49037078612271	995	28507	0.05	9606	Homo sapiens
SRX600127	5618473.464214	1.28202	1.2985939670951	0.793048869541472	0.827423984678413	32.7943963741244	19898	60675	69.0810047412489	13696	19826	3.45178377240678	984	28507	0.05	9606	Homo sapiens
SRX628894	5618473.464214	0.7152589	0.732053245255023	0.477838698566198	0.503626115035363	32.2290894107952	19555	60675	69.3634621204479	13752	19826	3.46932332409584	989	28507	0.05	9606	Homo sapiens
SRX580959	5618473.464214	1.2590067	1.27316276523558	0.808651163868007	0.841864076613401	31.9093531108364	19361	60675	67.1441541410269	13312	19826	3.35356228294805	956	28507	0.05	9606	Homo sapiens
SRX570028	5618473.464214	1.062728678	1.07463667660581	0.757212966640214	0.788352323954519	31.2583436341162	18966	60675	66.6397659638858	13212	19826	3.33251482092118	950	28507	0.05	9606	Homo sapiens
SRX602453	5618473.464214	1.2689237	1.28559556249621	0.778723271069019	0.811188092294741	31.0803461063041	18858	60675	66.5641077373146	13197	19826	3.32549900024555	948	28507	0.05	9606	Homo sapiens
SRX601619	5618473.464214	1.214989	1.2304401081283	0.748891846831081	0.778834973719808	32.4301606922126	19677	60675	69.15666296782	13711	19826	3.4587995930824	986	28507	0.05	9606	Homo sapiens
