#libraryId	max_intergenic	cutoffTPM	cutoffGenicTPM	cutoffFPKM	cutoffGenicFPKM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	ratioIntergenicCodingPresent	species	organism
SRX633107	5617379.35700498	0.5662995	0.57297215164851	0.46931336406398	0.48834455711676	38.6567779151216	23455	60675	75.8095430243115	15030	19826	3.79029153396563	1083	28573	0.05	9606	Homo sapiens
SRX565982	5617379.35700498	0.6875183	0.695196514399853	0.576540138465632	0.600833182190659	37.2871858261228	22624	60675	75.0731362856855	14884	19826	3.75179365134918	1072	28573	0.05	9606	Homo sapiens
SRX577134	5617379.35700498	0.307989	0.308879906718663	0.291890541200567	0.297395318993517	39.9093531108364	24215	60675	77.5194189448199	15369	19826	3.87428691421972	1107	28573	0.05	9606	Homo sapiens
SRX618548	5617379.35700498	0.64859	0.653863255402355	0.508314527923546	0.525194990261735	38.4590028842192	23335	60675	76.3341067285383	15134	19826	3.81479018653974	1090	28573	0.05	9606	Homo sapiens
SRX571007	5617379.35700498	0.4391069	0.44226749572308	0.39943912134039	0.411348417209324	37.8739184177998	22980	60675	75.6531826893978	14999	19826	3.77979211143387	1080	28573	0.05	9606	Homo sapiens
SRX562188	5617379.35700498	0.5295026	0.532895193293128	0.428463917741618	0.440431200159453	40.9097651421508	24822	60675	79.1334611116716	15689	19826	3.95478248696322	1130	28573	0.05	9606	Homo sapiens
SRX260798	5617379.35700498	0.643802	0.652588833476922	0.497494178485484	0.519354051813083	39.0951792336218	23721	60675	77.0251185312216	15271	19826	3.84978826164561	1100	28573	0.05	9606	Homo sapiens
SRX595440	5617379.35700498	0.3601275	0.36164034705524	0.305996015643261	0.311877079044442	37.725587144623	22890	60675	75.6330071623121	14995	19826	3.77629230392328	1079	28573	0.05	9606	Homo sapiens
SRX605337	5617379.35700498	0.555029	0.55902067330394	0.407671102134848	0.41884931232651	39.8467243510507	24177	60675	77.9178856047614	15448	19826	3.89528575928324	1113	28573	0.05	9606	Homo sapiens
SRX559047	5617379.35700498	0.707532	0.711637834972329	0.538251205103683	0.553182244001044	39.0111248454883	23670	60675	76.8082316150509	15228	19826	3.83228922409267	1095	28573	0.05	9606	Homo sapiens
SRX568619	5617379.35700498	0.6247772	0.628163904474279	0.477704852248507	0.489937104676694	37.7222908941079	22888	60675	75.042872995057	14878	19826	3.75179365134918	1072	28573	0.05	9606	Homo sapiens
SRX615467	5617379.35700498	0.559802	0.56309965705419	0.481860916839772	0.495198930670252	38.7424804285126	23507	60675	77.004943004136	15267	19826	3.84628845413502	1099	28573	0.05	9606	Homo sapiens
SRX630253	5617379.35700498	0.532719	0.539308263886698	0.433115923938576	0.450238041426322	37.8887515451174	22989	60675	75.5270856451125	14974	19826	3.77629230392328	1079	28573	0.05	9606	Homo sapiens
SRX418872	5617379.35700498	0.403961	0.405529958008875	0.291164583774978	0.295829375160228	38.3320972393902	23258	60675	75.7893674972259	15026	19826	3.78329191894446	1081	28573	0.05	9606	Homo sapiens
SRX420166	5617379.35700498	0.716915	0.72128856552145	0.511315462003211	0.524837516577961	38.6205191594561	23433	60675	76.66195904368	15199	19826	3.82878941658209	1094	28573	0.05	9606	Homo sapiens
SRX409049	5617379.35700498	0.582553	0.585521565774036	0.430456478436633	0.440603976415213	38.8792748248867	23590	60675	76.6468273983658	15196	19826	3.83228922409267	1095	28573	0.05	9606	Homo sapiens
SRX573682	5617379.35700498	0.447465	0.449517713472878	0.290383899337024	0.295288693805905	38.5265760197775	23376	60675	76.1676586300817	15101	19826	3.80779057151857	1088	28573	0.05	9606	Homo sapiens
SRX415436	5617379.35700498	0.3921298	0.393581522153229	0.310301252839094	0.316310791209605	38.6353522867738	23442	60675	73.8172097246041	14635	19826	3.68529730864802	1053	28573	0.05	9606	Homo sapiens
SRX618593	5617379.35700498	0.850789	0.857376099735642	0.644983453578912	0.672641764547576	46.7128141738772	28343	60675	83.0323817209725	16462	19826	4.15077170755608	1186	28573	0.05	9606	Homo sapiens
SRX591207	5617379.35700498	0.95008	0.958107468762136	0.802733464823947	0.846369675655698	46.1590440873506	28007	60675	81.3779884999496	16134	19826	4.06327651979141	1161	28573	0.05	9606	Homo sapiens
SRX568925	5617379.35700498	1.06414	1.07419009560405	0.85225269325208	0.903237090084752	45.5113308611455	27614	60675	80.9240391405225	16044	19826	4.04227767472789	1155	28573	0.05	9606	Homo sapiens
SRX561891	5617379.35700498	0.966318	0.974584978570142	0.744957112842544	0.783883089736182	46.2101359703337	28038	60675	81.9277716130334	16243	19826	4.09477478738669	1170	28573	0.05	9606	Homo sapiens
SRX599303	5617379.35700498	0.850482	0.85670448150477	0.70706767586656	0.742598633995283	46.7952204367532	28393	60675	82.2606678099465	16309	19826	4.10877401742904	1174	28573	0.05	9606	Homo sapiens
SRX561325	5617379.35700498	0.767677	0.773322447466649	0.552609561478124	0.571855961771955	43.8912237330037	26631	60675	82.6490467063452	16386	19826	4.12627305498198	1179	28573	0.05	9606	Homo sapiens
SRX558035	5617379.35700498	0.7685669	0.773606466607077	0.585886557679693	0.606625606128652	44.9592088998764	27279	60675	82.2253606375467	16302	19826	4.10527420991845	1173	28573	0.05	9606	Homo sapiens
SRX557622	5617379.35700498	0.943439	0.950992214589733	0.720031170995392	0.754677043484215	46.0898228265348	27965	60675	81.7209724604055	16202	19826	4.08427536485493	1167	28573	0.05	9606	Homo sapiens
SRX614358	5617379.35700498	0.9105	0.917358119914126	0.736613947373567	0.770726198092163	45.6530696332921	27700	60675	81.8168062140623	16221	19826	4.08777517236552	1168	28573	0.05	9606	Homo sapiens
SRX579419	5617379.35700498	0.945906	0.954196591285996	0.707315558136569	0.741068399153903	44.6131025957973	27069	60675	80.4700897810955	15954	19826	4.02127882966437	1149	28573	0.05	9606	Homo sapiens
SRX558867	5617379.35700498	1.07945	1.08904060199255	0.822329149680073	0.866306030781185	46.3386897404203	28116	60675	81.5141733077777	16161	19826	4.07027613481258	1163	28573	0.05	9606	Homo sapiens
SRX614205	5617379.35700498	1.04635	1.05676586741184	0.86728492025853	0.918972067283382	44.6559538524928	27095	60675	79.8900433773832	15839	19826	3.99328036957967	1141	28573	0.05	9606	Homo sapiens
SRX588924	5617379.35700498	0.920915	0.928081078282907	0.721512216100341	0.755323721117176	46.0931190770499	27967	60675	82.0488247755473	16267	19826	4.09477478738669	1170	28573	0.05	9606	Homo sapiens
SRX607560	5617379.35700498	0.9753821	0.983379307489301	0.816682664116489	0.861369635224333	46.1310259579728	27990	60675	81.6453142338344	16187	19826	4.08077555734435	1166	28573	0.05	9606	Homo sapiens
SRX623890	5617379.35700498	1.024823	1.03506982383899	0.838407408279463	0.888891729967515	46.277709105892	28079	60675	81.4486028447493	16148	19826	4.07027613481258	1163	28573	0.05	9606	Homo sapiens
SRX571593	5617379.35700498	1.007565	1.01590357066431	0.782361812166873	0.82267276783124	45.0630407911001	27342	60675	81.2922425098356	16117	19826	4.06327651979141	1161	28573	0.05	9606	Homo sapiens
SRX582773	5617379.35700498	0.916596	0.923587492272995	0.761916689334118	0.799791860574943	45.766790276061	27769	60675	81.6856652880057	16195	19826	4.07377594232317	1164	28573	0.05	9606	Homo sapiens
SRX592770	5617379.35700498	0.9401654	0.947113021079081	0.672137978166902	0.700926796555595	46.6814997939843	28324	60675	82.7247049329164	16401	19826	4.13327267000315	1181	28573	0.05	9606	Homo sapiens
SRX559310	5617379.35700498	0.841749	0.847526357212827	0.693454030606491	0.72475950751557	46.4260403790688	28169	60675	82.0790880661757	16273	19826	4.10177440240787	1172	28573	0.05	9606	Homo sapiens
SRX580766	5617379.35700498	1.013285	1.02300495205347	0.838915533939286	0.88909981848637	44.2439225381129	26845	60675	79.9152627862403	15844	19826	3.98978056206909	1140	28573	0.05	9606	Homo sapiens
SRX560824	5617379.35700498	0.8369188	0.842771299348451	0.592501839250124	0.614105775462322	44.3873094355171	26932	60675	81.922727731262	16242	19826	4.09477478738669	1170	28573	0.05	9606	Homo sapiens
SRX577437	5617379.35700498	0.9032845	0.910619704672927	0.713618533259697	0.749022905936889	46.1821178409559	28021	60675	81.8874205588621	16235	19826	4.09127497987611	1169	28573	0.05	9606	Homo sapiens
SRX585321	5617379.35700498	1.04278	1.05188636797163	0.829420978587952	0.875036299880127	45.348166460651	27515	60675	80.6668011701806	15993	19826	4.03177825219613	1152	28573	0.05	9606	Homo sapiens
SRX630482	5617379.35700498	0.968895	0.977214735837201	0.784612032015492	0.826738352876505	46.2694684796044	28074	60675	81.8722889135479	16232	19826	4.09127497987611	1169	28573	0.05	9606	Homo sapiens
SRX590517	5617379.35700498	0.961561	0.969558652353987	0.746841108030949	0.784749180525953	47.3292130201895	28717	60675	82.7650559870877	16409	19826	4.12627305498198	1179	28573	0.05	9606	Homo sapiens
SRX591368	5617379.35700498	0.89069	0.898399198454982	0.730366112922346	0.767945082184116	46.7490729295426	28365	60675	81.9328154948048	16244	19826	4.08427536485493	1167	28573	0.05	9606	Homo sapiens
SRX580374	5617379.35700498	0.9628604	0.9708004637015	0.746740122155681	0.785132321192117	47.0490317264112	28547	60675	82.8104509230304	16418	19826	4.14027228502432	1183	28573	0.05	9606	Homo sapiens
SRX632927	5617379.35700498	0.994228	1.00273991590144	0.715391518300566	0.749675017361834	45.5525339925834	27639	60675	82.1900534651468	16295	19826	4.10877401742904	1174	28573	0.05	9606	Homo sapiens
SRX560215	5617379.35700498	0.6359068	0.63974508183159	0.52468987741681	0.543518153323079	47.9406674907293	29088	60675	84.1269040653687	16679	19826	4.1997690127043	1200	28573	0.05	9606	Homo sapiens
SRX624798	5617379.35700498	0.877698	0.883867611234368	0.636604909877077	0.660850756097902	46.1013597033375	27972	60675	82.9264602037728	16441	19826	4.13677247751374	1182	28573	0.05	9606	Homo sapiens
SRX628336	5617379.35700498	0.839824	0.849421264804876	0.6644738382239	0.700350079234808	46.6089822826535	28280	60675	82.1597901745183	16289	19826	4.10527420991845	1173	28573	0.05	9606	Homo sapiens
SRX599065	5617379.35700498	0.973435	0.981681620372494	0.718824472065527	0.753825541051988	46.4606510094767	28190	60675	82.3211943912035	16321	19826	4.11577363245022	1176	28573	0.05	9606	Homo sapiens
SRX624265	5617379.35700498	0.835102	0.842237028804048	0.70375835318137	0.738676419197467	46.5974454058508	28273	60675	81.6301825885201	16184	19826	4.07727574983376	1165	28573	0.05	9606	Homo sapiens
SRX607232	5617379.35700498	0.8607225	0.86717065321005	0.627968144266371	0.654168806780009	46.8594973217965	28432	60675	83.1685665288006	16489	19826	4.15427151506667	1187	28573	0.05	9606	Homo sapiens
SRX573515	5617379.35700498	0.929174	0.938015138151782	0.755257654581181	0.796557658940773	47.372064276885	28743	60675	82.5532129526884	16367	19826	4.11577363245022	1176	28573	0.05	9606	Homo sapiens
SRX588023	5617379.35700498	1.05622	1.06524610437399	0.814154088095922	0.855614063598485	46.2430984754841	28058	60675	81.6150509432059	16181	19826	4.07377594232317	1164	28573	0.05	9606	Homo sapiens
SRX590212	5617379.35700498	0.881448	0.888543841074437	0.706646759001741	0.741080654363341	47.7544293366296	28975	60675	83.0929083022294	16474	19826	4.15427151506667	1187	28573	0.05	9606	Homo sapiens
SRX599206	5617379.35700498	1.0047573	1.01318437346329	0.757153386126166	0.793992301036181	45.9085290482077	27855	60675	81.6856652880057	16195	19826	4.08427536485493	1167	28573	0.05	9606	Homo sapiens
SRX570156	5617379.35700498	0.84548	0.852225168129149	0.720977270002596	0.756279890698463	46.7194066749073	28347	60675	82.4321597901745	16343	19826	4.1192734399608	1177	28573	0.05	9606	Homo sapiens
SRX630232	5617379.35700498	1.01201	1.02085691865689	0.775391062568714	0.815069280037656	47.1100123609394	28584	60675	82.6137395339453	16379	19826	4.12277324747139	1178	28573	0.05	9606	Homo sapiens
SRX591343	5617379.35700498	0.982047	0.989783822229976	0.716885930993966	0.749650648438275	47.0539761021838	28550	60675	82.6793099969737	16392	19826	4.13327267000315	1181	28573	0.05	9606	Homo sapiens
SRX640770	5617379.35700498	0.8621537	0.868454065026753	0.726176016198585	0.760588670527205	47.2319736299959	28658	60675	82.3867648542318	16334	19826	4.11577363245022	1176	28573	0.05	9606	Homo sapiens
SRX633663	5617379.35700498	1.010541	1.0197312005123	0.803164281127855	0.848139136516973	46.1557478368356	28005	60675	81.5242610713205	16163	19826	4.07027613481258	1163	28573	0.05	9606	Homo sapiens
SRX627727	5617379.35700498	0.872745	0.878859687412637	0.663988822273354	0.691919741420013	47.1429748660898	28604	60675	83.1887420558862	16493	19826	4.15777132257726	1188	28573	0.05	9606	Homo sapiens
SRX577370	5617379.35700498	0.70037860413624	0.704613735425369	0.556335592990553	0.575508616662997	43.8500206015657	26606	60675	81.5141733077777	16161	19826	4.066776327302	1162	28573	0.05	9606	Homo sapiens
SRX595537	5617379.35700498	1.04169	1.05125529726366	0.811215007943941	0.855482814922712	46.2546353522868	28065	60675	81.3628568546353	16131	19826	4.066776327302	1162	28573	0.05	9606	Homo sapiens
SRX563931	5617379.35700498	0.971129	0.97941838572204	0.77882492271886	0.81989763516456	47.3868974042027	28752	60675	82.5078180167457	16358	19826	4.10877401742904	1174	28573	0.05	9606	Homo sapiens
SRX613532	5617379.35700498	0.904119	0.913086341148291	0.685779770805823	0.72107252383569	45.9925834363412	27906	60675	81.6856652880057	16195	19826	4.08427536485493	1167	28573	0.05	9606	Homo sapiens
SRX623006	5617379.35700498	0.775205	0.780707536029465	0.619569060328359	0.645605869874085	47.0688092295014	28559	60675	83.0222939574296	16460	19826	4.14377209253491	1184	28573	0.05	9606	Homo sapiens
SRX576984	5617379.35700498	0.943908	0.951786700513317	0.734338441561421	0.770424967473506	46.4177997527812	28164	60675	81.6251387067487	16183	19826	4.08077555734435	1166	28573	0.05	9606	Homo sapiens
SRX567161	5617379.35700498	0.919555	0.927031639876504	0.74463987699406	0.783221576799452	47.7214668314792	28955	60675	82.8255825683446	16421	19826	4.13677247751374	1182	28573	0.05	9606	Homo sapiens
SRX624428	5617379.35700498	0.906923	0.914166436414063	0.705217019332086	0.738855208214215	47.4330449114133	28780	60675	82.7650559870877	16409	19826	4.12977286249256	1180	28573	0.05	9606	Homo sapiens
SRX575435	5617379.35700498	0.900923	0.908107518376149	0.695217344534168	0.726096550346343	46.277709105892	28079	60675	82.5380813073742	16364	19826	4.12627305498198	1179	28573	0.05	9606	Homo sapiens
SRX563919	5617379.35700498	0.8885816	0.896492684541785	0.746210990497732	0.786336976168779	46.5842604037907	28265	60675	82.0437808937758	16266	19826	4.09827459489728	1171	28573	0.05	9606	Homo sapiens
SRX262020	5617379.35700498	0.995846	1.01962605901936	0.831180659894645	0.912859643644942	45.9579728059333	27885	60675	80.8937758498941	16038	19826	4.0387778672173	1154	28573	0.05	9606	Homo sapiens
SRX260309	5617379.35700498	0.8863373	0.939527416028945	0.741412063254637	0.869233651108701	46.2875978574372	28085	60675	81.6856652880057	16195	19826	4.08427536485493	1167	28573	0.05	9606	Homo sapiens
SRX260726	5617379.35700498	0.8193009	0.825929914655774	0.636507404263081	0.663958401241416	46.7062216728471	28339	60675	82.8205386865732	16420	19826	4.13677247751374	1182	28573	0.05	9606	Homo sapiens
SRX261042	5617379.35700498	1.0007836	1.02997779848194	0.801910033440615	0.882586021928744	46.528224145035	28231	60675	82.4321597901745	16343	19826	4.10527420991845	1173	28573	0.05	9606	Homo sapiens
SRX259918	5617379.35700498	1.093058	1.10461783113603	0.860184290949923	0.911434318669848	45.3761845900288	27532	60675	81.0097851306365	16061	19826	4.04927728974906	1157	28573	0.05	9606	Homo sapiens
SRX260955	5617379.35700498	1.0072209	1.01664090293248	0.753065263623051	0.791694524846174	45.9612690564483	27887	60675	82.1497024109755	16287	19826	4.09127497987611	1169	28573	0.05	9606	Homo sapiens
SRX260819	5617379.35700498	0.649142	0.654676608160328	0.51418016749201	0.535444522470429	49.7865677791512	30208	60675	84.9843639665086	16849	19826	4.24176670283134	1212	28573	0.05	9606	Homo sapiens
SRX261356	5617379.35700498	0.8585397	0.86829141367918	0.662047378014814	0.697522370443231	47.4330449114133	28780	60675	83.3551901543428	16526	19826	4.16477093759843	1190	28573	0.05	9606	Homo sapiens
SRX260435	5617379.35700498	0.69582	0.700446333141391	0.542284862842846	0.561589065447296	46.6468891635764	28303	60675	83.3451023908	16524	19826	4.16477093759843	1190	28573	0.05	9606	Homo sapiens
SRX411306	5617379.35700498	0.759135	0.764472284382425	0.630467394736278	0.657015639611891	48.0659250103008	29164	60675	84.8733985675376	16827	19826	4.23826689532076	1211	28573	0.05	9606	Homo sapiens
SRX410861	5617379.35700498	0.997545	1.01116393234035	0.742372527549357	0.788258398646183	46.4161516275237	28163	60675	82.5179057802885	16360	19826	4.12277324747139	1178	28573	0.05	9606	Homo sapiens
SRX409579	5617379.35700498	0.9030024	0.914509896911185	0.682620112884449	0.722257825988259	45.852492789452	27821	60675	82.1244830021184	16282	19826	4.10177440240787	1172	28573	0.05	9606	Homo sapiens
SRX419325	5617379.35700498	0.996737	1.02286696480623	0.816782979348249	0.895027604094068	45.3695920889988	27528	60675	81.0299606577222	16065	19826	4.04927728974906	1157	28573	0.05	9606	Homo sapiens
SRX602996	5617379.35700498	0.741047	0.747389079447661	0.618486707552614	0.648294184474859	48.3559950556242	29340	60675	83.4863310803995	16552	19826	4.16827074510902	1191	28573	0.05	9606	Homo sapiens
SRX625370	5617379.35700498	0.894808	0.90193021303975	0.654255585777313	0.683589297459843	47.4594149155336	28796	60675	83.9150610309694	16637	19826	4.19276939768313	1198	28573	0.05	9606	Homo sapiens
SRX637567	5617379.35700498	0.821953	0.827896712770978	0.656979991140882	0.685892125032552	47.4182117840956	28771	60675	83.4812871986281	16551	19826	4.16477093759843	1190	28573	0.05	9606	Homo sapiens
SRX613979	5617379.35700498	0.9230676	0.930829743263047	0.758251443949863	0.79805651188097	47.3819530284302	28749	60675	83.3904973267427	16533	19826	4.16477093759843	1190	28573	0.05	9606	Homo sapiens
SRX591154	5617379.35700498	0.8250952	0.832411237352523	0.639640562339384	0.668574045309783	47.0852904820766	28569	60675	83.5317260163422	16561	19826	4.16477093759843	1190	28573	0.05	9606	Homo sapiens
SRX405562	5617379.35700498	0.85767289	0.865949594224717	0.667675038288166	0.700743246780029	47.1858261227853	28630	60675	82.8659336225159	16429	19826	4.14027228502432	1183	28573	0.05	9606	Homo sapiens
SRX411157	5617379.35700498	0.909589	0.917984645651666	0.708533402539585	0.744724405397464	46.8281829419036	28413	60675	82.573388479774	16371	19826	4.12627305498198	1179	28573	0.05	9606	Homo sapiens
SRX415885	5617379.35700498	1.013829	1.02810731032268	0.803474756966541	0.858164459376038	45.7618459002884	27766	60675	81.4183395541208	16142	19826	4.07027613481258	1163	28573	0.05	9606	Homo sapiens
SRX419874	5617379.35700498	1.07627	1.08717592909797	0.780188787441938	0.820455515672469	45.7684384013185	27770	60675	81.8268939776052	16223	19826	4.09127497987611	1169	28573	0.05	9606	Homo sapiens
SRX414033	5617379.35700498	0.943858	0.952089798505526	0.771061733453445	0.80893097657585	45.2443345694273	27452	60675	81.014829012408	16062	19826	4.03527805970672	1153	28573	0.05	9606	Homo sapiens
SRX412655	5617379.35700498	0.870134	0.877282086709196	0.68715867220692	0.719423125099526	46.5562422744129	28248	60675	82.3867648542318	16334	19826	4.11577363245022	1176	28573	0.05	9606	Homo sapiens
SRX421715	5617379.35700498	1.02755	1.03609027920757	0.743846186728946	0.777724326913494	45.8393077873918	27813	60675	82.2858872188036	16314	19826	4.11227382493963	1175	28573	0.05	9606	Homo sapiens
SRX417700	5617379.35700498	0.825322	0.831472515519197	0.612226442519108	0.636610746322602	46.9732179645653	28501	60675	83.3249268637143	16520	19826	4.16477093759843	1190	28573	0.05	9606	Homo sapiens
SRX405189	5617379.35700498	0.95686	0.964679579189627	0.702679658498353	0.735015918889296	46.3765966213432	28139	60675	82.7247049329164	16401	19826	4.13327267000315	1181	28573	0.05	9606	Homo sapiens
SRX411182	5617379.35700498	0.678481	0.682619841207506	0.503192001381371	0.518671024422684	44.8487845076226	27212	60675	82.9012407949158	16436	19826	4.14377209253491	1184	28573	0.05	9606	Homo sapiens
SRX411626	5617379.35700498	0.899558	0.907320028134025	0.691450060994758	0.724468700701014	47.3918417799753	28755	60675	83.2139614647433	16498	19826	4.15777132257726	1188	28573	0.05	9606	Homo sapiens
SRX412254	5617379.35700498	0.910624	0.923483832965226	0.75111357885513	0.800594099171054	46.1590440873506	28007	60675	82.4573791990316	16348	19826	4.11577363245022	1176	28573	0.05	9606	Homo sapiens
SRX406017	5617379.35700498	0.5315183	0.533782944435743	0.403605533613591	0.412205646209606	37.5475896168109	22782	60675	74.6948451528296	14809	19826	3.73429461379624	1067	28573	0.05	9606	Homo sapiens
SRX410254	5617379.35700498	1.0731	1.08358144011834	0.822441019106566	0.868134661765447	46.6221672847136	28288	60675	82.4523353172602	16347	19826	4.11577363245022	1176	28573	0.05	9606	Homo sapiens
SRX417198	5617379.35700498	0.991672	1.00116163294349	0.757402017797915	0.798408198062313	47.1297898640297	28596	60675	82.6086956521739	16378	19826	4.12627305498198	1179	28573	0.05	9606	Homo sapiens
SRX416846	5617379.35700498	0.8441	0.857034452269551	0.67545212445018	0.717589969782113	47.3407498969922	28724	60675	83.2139614647433	16498	19826	4.15777132257726	1188	28573	0.05	9606	Homo sapiens
SRX406050	5617379.35700498	0.9931872	1.00603710847199	0.819464596699896	0.875022735458043	46.0486196950968	27940	60675	81.4132956723494	16141	19826	4.066776327302	1162	28573	0.05	9606	Homo sapiens
SRX414278	5617379.35700498	0.956657	0.973379526610867	0.739776359593045	0.791634459523634	46.991347342398	28512	60675	82.8104509230304	16418	19826	4.12977286249256	1180	28573	0.05	9606	Homo sapiens
SRX404696	5617379.35700498	0.929164	0.938868987792561	0.704506653950833	0.742475376050427	46.7919241862382	28391	60675	83.0475133662867	16465	19826	4.1472719000455	1185	28573	0.05	9606	Homo sapiens
SRX410888	5617379.35700498	0.9204754	0.928807712584004	0.698485421475872	0.730930423810366	45.9398434281005	27874	60675	82.5078180167457	16358	19826	4.12277324747139	1178	28573	0.05	9606	Homo sapiens
SRX419343	5617379.35700498	0.958073	0.978018943710065	0.730707786118746	0.785389170591886	46.3271528636176	28109	60675	82.2959749823464	16316	19826	4.10877401742904	1174	28573	0.05	9606	Homo sapiens
SRX421695	5617379.35700498	1.056777	1.06656672330718	0.764479726221222	0.80325042401255	46.0931190770499	27967	60675	81.9882981942903	16255	19826	4.09827459489728	1171	28573	0.05	9606	Homo sapiens
SRX410461	5617379.35700498	0.7285929	0.73357260601414	0.598169844904935	0.623628044746474	48.2043675319324	29248	60675	83.7032179965702	16595	19826	4.18226997515137	1195	28573	0.05	9606	Homo sapiens
SRX419624	5617379.35700498	0.898981	0.907720340165065	0.719678388121577	0.756965187322719	46.8215904408735	28409	60675	81.9983859578332	16257	19826	4.09827459489728	1171	28573	0.05	9606	Homo sapiens
SRX409747	5617379.35700498	1.061543	1.07085861469826	0.819046332943004	0.863142266247976	45.9052327976926	27853	60675	82.1345707656613	16284	19826	4.09827459489728	1171	28573	0.05	9606	Homo sapiens
SRX414651	5617379.35700498	0.882535	0.889505189314127	0.737036114696424	0.772260871734194	46.398022249691	28152	60675	82.4170281448603	16340	19826	4.11227382493963	1175	28573	0.05	9606	Homo sapiens
SRX624066	5617379.35700498	0.91105	0.918877542250455	0.748533604616244	0.787690124565546	47.9950556242274	29121	60675	82.4422475537173	16345	19826	4.1192734399608	1177	28573	0.05	9606	Homo sapiens
SRX624251	5617379.35700498	1.030545	1.04513067102263	0.846313385658163	0.9048103480722	45.5212196126906	27620	60675	81.1308382931504	16085	19826	4.05277709725965	1158	28573	0.05	9606	Homo sapiens
SRX606281	5617379.35700498	0.909158	0.921458798502822	0.756419618670332	0.804041414013262	45.9645653069633	27889	60675	82.2959749823464	16316	19826	4.10527420991845	1173	28573	0.05	9606	Homo sapiens
SRX624916	5617379.35700498	0.972855	0.981478279981115	0.748683564748819	0.787047723112587	47.2501030078286	28669	60675	83.8797538585695	16630	19826	4.19276939768313	1198	28573	0.05	9606	Homo sapiens
SRX628065	5617379.35700498	0.885825	0.899081063474616	0.727996414055554	0.776007402562324	46.9188298310672	28468	60675	82.5633007162312	16369	19826	4.12627305498198	1179	28573	0.05	9606	Homo sapiens
SRX570250	5617379.35700498	1.028052221	1.0401073788813	0.817817276547957	0.869791359094475	45.2344458178822	27446	60675	80.9694340764652	16053	19826	4.04227767472789	1155	28573	0.05	9606	Homo sapiens
SRX614575	5617379.35700498	0.8949952485775	0.902668049887983	0.739545857590703	0.776443944099315	46.1491553358055	28001	60675	82.1396146474327	16285	19826	4.10527420991845	1173	28573	0.05	9606	Homo sapiens
SRX617904	5617379.35700498	0.91349699	0.922857402111564	0.703128032336542	0.739718832500873	46.5677791512155	28255	60675	82.9920306668012	16454	19826	4.13677247751374	1182	28573	0.05	9606	Homo sapiens
SRX411275	5617379.35700498	1.06186	1.07523789508554	0.836265875756512	0.891971570720425	45.8953440461475	27847	60675	81.2468475738929	16108	19826	4.05977671228082	1160	28573	0.05	9606	Homo sapiens
SRX435021	5617379.35700498	1.056035	1.06597560827413	0.810799987046983	0.855622182644668	46.3502266172229	28123	60675	81.7915868052053	16216	19826	4.08777517236552	1168	28573	0.05	9606	Homo sapiens
SRX415333	5617379.35700498	0.954809	0.968546865465441	0.695731779117891	0.736775966001778	47.1413267408323	28603	60675	83.2644002824574	16508	19826	4.16127113008784	1189	28573	0.05	9606	Homo sapiens
SRX408666	5617379.35700498	0.920155	0.927652986842942	0.689857712806971	0.721850427206806	46.52492789452	28229	60675	82.0437808937758	16266	19826	4.09827459489728	1171	28573	0.05	9606	Homo sapiens
SRX624669	5617379.35700498	0.796666	0.804387985005074	0.627753484813279	0.655783833155724	45.3943139678616	27543	60675	81.5242610713205	16163	19826	4.07377594232317	1164	28573	0.05	9606	Homo sapiens
SRX411294	5617379.35700498	0.975018	0.98526018715194	0.719865199957056	0.758119255222605	46.2430984754841	28058	60675	82.5330374256027	16363	19826	4.12277324747139	1178	28573	0.05	9606	Homo sapiens
SRX410173	5617379.35700498	0.8871	0.895860969036679	0.688759407990416	0.722753760345765	46.2315615986815	28051	60675	83.2139614647433	16498	19826	4.15777132257726	1188	28573	0.05	9606	Homo sapiens
SRX422631	5617379.35700498	0.791495	0.802019484399361	0.606284310972475	0.639017711048577	47.1380304903173	28601	60675	83.4409361444568	16543	19826	4.17177055261961	1192	28573	0.05	9606	Homo sapiens
SRX613157	5617379.35700498	1.014915	1.03693380721048	0.816841493742227	0.889914050742496	45.3086114544705	27491	60675	80.500353071724	15960	19826	4.02477863717496	1150	28573	0.05	9606	Homo sapiens
SRX636718	5617379.35700498	0.700211	0.718768495401307	0.511628519226436	0.55182512346263	49.6992171405027	30155	60675	84.7523454050237	16803	19826	4.23476708781017	1210	28573	0.05	9606	Homo sapiens
SRX571276	5617379.35700498	0.913803	0.921829562360881	0.729937441583923	0.765555213580193	46.6337041615163	28295	60675	82.5986078886311	16376	19826	4.12277324747139	1178	28573	0.05	9606	Homo sapiens
SRX617566	5617379.35700498	0.629982	0.635326025883894	0.51822624172283	0.538751038169754	47.7280593325093	28959	60675	84.3034399273681	16714	19826	4.21376824274665	1204	28573	0.05	9606	Homo sapiens
SRX563432	5617379.35700498	0.730502	0.734946272379045	0.580785202342544	0.601711777264235	47.3292130201895	28717	60675	83.5065066074851	16556	19826	4.17177055261961	1192	28573	0.05	9606	Homo sapiens
SRX636539	5617379.35700498	0.949692	0.957264986956889	0.669868377582733	0.699231333046341	46.2447466007417	28059	60675	82.6036517704025	16377	19826	4.12977286249256	1180	28573	0.05	9606	Homo sapiens
