id	minimum_qValue	call
ENSG00000224820	0.535473162694376	absent
ENSG00000224821	0.00336412493030414	absent
ENSG00000224822	0.00199693004998728	absent
ENSG00000224825	0.208306177778745	absent
ENSG00000224826	0.253880083836779	absent
ENSG00000224827	0.0426168591484688	absent
ENSG00000224829	0.292637187339557	absent
ENSG00000224830	0.151175083994594	absent
ENSG00000224831	1.30318022781953e-05	present
ENSG00000224832	0.292764172690638	absent
ENSG00000224834	0.00317351628806662	absent
ENSG00000224836	1	absent
ENSG00000224837	3.22646415883658e-11	present
ENSG00000224839	0.0153119805690559	absent
ENSG00000224842	0.0051888338194357	absent
ENSG00000224843	4.70954797577053e-05	absent
ENSG00000224844	0.00901830784683583	absent
ENSG00000224846	0.000528646186401542	absent
ENSG00000224848	2.32118776273046e-05	present
ENSG00000224851	0.138059202495347	absent
ENSG00000224852	0.00956666317675899	absent
ENSG00000224853	0.0108870167305124	absent
ENSG00000224854	0.169377854779823	absent
ENSG00000224855	1.88975249056205e-05	present
ENSG00000224856	0.00325192024206901	absent
ENSG00000224857	8.02633947720562e-07	present
ENSG00000224858	0.000674991811753583	absent
ENSG00000224860	0.227406536704934	absent
ENSG00000224861	9.72161373100189e-05	absent
ENSG00000224863	0.0304779144848458	absent
ENSG00000224864	4.30346925477076e-06	present
ENSG00000224865	0.0171581135701927	absent
ENSG00000224866	0.00453024012894933	absent
ENSG00000224869	0.0173834858962492	absent
ENSG00000224870	9.20114191420608e-11	present
ENSG00000224873	0.534569165706337	absent
ENSG00000224875	0.000439519816579347	absent
ENSG00000224876	0.0129927144354896	absent
ENSG00000224877	3.22646415883658e-11	present
ENSG00000224879	0.0266458662515041	absent
ENSG00000224880	0.288997505578411	absent
ENSG00000224881	0.00217493567780454	absent
ENSG00000224883	0.199629299044549	absent
ENSG00000224884	0.00901026569254535	absent
ENSG00000224885	0.0035982548742667	absent
ENSG00000224886	0.000101960260418226	absent
ENSG00000224887	0.530110874009207	absent
ENSG00000224888	0.00465183342885617	absent
ENSG00000224891	0.00148600371769433	absent
ENSG00000224892	0.000230854568848434	absent
ENSG00000224893	0.00641270508403175	absent
ENSG00000224895	0.00311972308952062	absent
ENSG00000224896	0.318235678541875	absent
ENSG00000224897	0.000255361477567033	absent
ENSG00000224899	0.00763171765740584	absent
ENSG00000224901	0.000713593454719437	absent
ENSG00000224902	1	absent
ENSG00000224903	0.00283588047944383	absent
ENSG00000224904	0.13217429132516	absent
ENSG00000224905	0.000571841444638261	absent
ENSG00000224906	0.00268855618037745	absent
ENSG00000224907	0.0702391403761846	absent
ENSG00000224908	1	absent
ENSG00000224910	0.0189205936754733	absent
ENSG00000224914	3.22646415883658e-11	present
ENSG00000224916	0.000531273408433528	absent
ENSG00000224917	0.538732852946335	absent
ENSG00000224918	0.000798949485200962	absent
ENSG00000224919	0.000108905311577294	absent
ENSG00000224920	0.37798056003037	absent
ENSG00000224922	1	absent
ENSG00000224924	0.0124634730355111	absent
ENSG00000224927	0.00434135532439447	absent
ENSG00000224928	0.473684116038354	absent
ENSG00000224931	0.0887983142494115	absent
ENSG00000224932	0.537383656666921	absent
ENSG00000224933	0.00478764575973716	absent
ENSG00000224934	1.31214089614916e-09	present
ENSG00000224935	0.537236051607089	absent
ENSG00000224936	0.0373301711738743	absent
ENSG00000224939	0.032600537577131	absent
ENSG00000224940	0.00101068549070998	absent
ENSG00000224942	1	absent
ENSG00000224943	0.536702873137512	absent
ENSG00000224944	0.0118802252789185	absent
ENSG00000224945	3.53953942126559e-11	present
ENSG00000224946	0.00201440744840997	absent
ENSG00000224947	0.522235984461443	absent
ENSG00000224948	1	absent
ENSG00000224949	0.00308704859304997	absent
ENSG00000224950	0.0010349077831986	absent
ENSG00000224953	0.0102935305956841	absent
ENSG00000224955	0.0769075850861543	absent
ENSG00000224957	5.42883821412879e-05	absent
ENSG00000224958	5.46002067548495e-06	present
ENSG00000224960	0.538487692373544	absent
ENSG00000224961	0.000614342107565243	absent
ENSG00000224962	0.537919632274666	absent
ENSG00000224963	0.0504124674111484	absent
ENSG00000224964	0.387396350335121	absent
ENSG00000224965	0.00233352946116127	absent
ENSG00000224966	0.442002698759629	absent
ENSG00000224967	0.00222476120590488	absent
ENSG00000224968	0.000977828870801206	absent
ENSG00000224969	0.00067149633847498	absent
ENSG00000224970	1	absent
ENSG00000224971	0.00274393661348373	absent
ENSG00000224972	0.00159214460305798	absent
ENSG00000224973	0.000733616116415158	absent
ENSG00000224975	1.80073273381693e-09	present
ENSG00000224976	0.0269542141117049	absent
ENSG00000224977	0.00244187323371353	absent
ENSG00000224978	0.409583472403348	absent
ENSG00000224980	0.0418699899868067	absent
ENSG00000224981	0.0018692471772077	absent
ENSG00000224982	0.000209834062277339	absent
ENSG00000224984	0.0283322959390981	absent
ENSG00000224985	1.31214089614916e-09	present
ENSG00000224986	0.00240365284502835	absent
ENSG00000224987	0.101521086829906	absent
ENSG00000224988	0.00261492406465879	absent
ENSG00000224989	0.425148503904525	absent
ENSG00000224992	0.00221787217758917	absent
ENSG00000224993	0.00369892270320161	absent
ENSG00000224995	0.00185808665609615	absent
ENSG00000224999	0.0024114056920155	absent
ENSG00000225000	0.0129565159634143	absent
ENSG00000225002	0.0343446502065225	absent
ENSG00000225003	0.0877054756261487	absent
ENSG00000225005	0.029831138742766	absent
ENSG00000225006	0.0397718822468322	absent
ENSG00000225007	0.0025596117353534	absent
ENSG00000225008	0.00337541002240314	absent
ENSG00000225011	1	absent
ENSG00000225012	0.110146670707797	absent
ENSG00000225014	0.013473488374906	absent
ENSG00000225016	0.00255669101952402	absent
ENSG00000225017	0.00615352904250422	absent
ENSG00000225018	1	absent
ENSG00000225022	0.00605074538233913	absent
ENSG00000225024	0.0163565975448055	absent
ENSG00000225025	0.260452259764989	absent
ENSG00000225026	0.000717143579144703	absent
ENSG00000225027	0.131824609338804	absent
ENSG00000225028	0.0245752730353324	absent
ENSG00000225031	0.000186266574616469	absent
ENSG00000225032	1.31214089614916e-09	present
ENSG00000225036	0.0267683786127534	absent
ENSG00000225037	0.00129222809009846	absent
ENSG00000225039	0.00250639798805705	absent
ENSG00000225043	0.014221634754061	absent
ENSG00000225044	0.0276771359581462	absent
ENSG00000225045	0.0678757748203574	absent
ENSG00000225046	1	absent
ENSG00000225050	0.0851668208537458	absent
ENSG00000225051	0.00069198767802461	absent
ENSG00000225053	0.461328922114997	absent
ENSG00000225055	0.53687016797973	absent
ENSG00000225056	0.00580375274338778	absent
ENSG00000225057	0.00547663979263724	absent
ENSG00000225058	0.520766313077231	absent
ENSG00000225062	0.000381632634908148	absent
ENSG00000225063	0.0275875095613767	absent
ENSG00000225064	0.175968521358434	absent
ENSG00000225066	0.267121371786206	absent
ENSG00000225067	1.01250004310783e-09	present
ENSG00000225069	0.534912903560456	absent
ENSG00000225071	9.44030100635848e-07	present
ENSG00000225072	0.11995398333945	absent
ENSG00000225075	0.000584430416033923	absent
ENSG00000225076	0.0105449486449146	absent
ENSG00000225077	0.0239922481620601	absent
ENSG00000225078	0.00396983549195517	absent
ENSG00000225079	0.000281114655274466	absent
ENSG00000225080	0.00115476501256606	absent
ENSG00000225082	0.0094375882225573	absent
ENSG00000225083	0.000433883521261856	absent
ENSG00000225084	0.00606448660989722	absent
ENSG00000225085	0.0355826161976189	absent
ENSG00000225087	0.0153741033511318	absent
ENSG00000225091	3.22646415883658e-11	present
ENSG00000225092	0.00162360272600224	absent
ENSG00000225093	0.00397930769663594	absent
ENSG00000225094	0.00173467608359004	absent
ENSG00000225096	9.94923837259059e-07	present
ENSG00000225098	0.00880165572354235	absent
ENSG00000225099	0.0104728030122301	absent
ENSG00000225100	0.0017430810567757	absent
ENSG00000225101	0.00033090862057968	absent
ENSG00000225102	0.0172481673522207	absent
ENSG00000225105	0.0230293444670665	absent
ENSG00000225106	0.032702713841134	absent
ENSG00000225107	0.533705591098567	absent
ENSG00000225108	0.000365855339078431	absent
ENSG00000225110	0.476278394262241	absent
ENSG00000225111	0.000483906228626298	absent
ENSG00000225112	0.0062284677337745	absent
ENSG00000225113	0.536104443110856	absent
ENSG00000225116	0.0191257356900372	absent
ENSG00000225117	0.0051834683521471	absent
ENSG00000225118	0.000579468324306652	absent
ENSG00000225121	0.0714959905099466	absent
ENSG00000225122	0.0323768763449587	absent
ENSG00000225123	0.00189951123980497	absent
ENSG00000225124	0.00869127485697036	absent
ENSG00000225125	7.21542562077626e-06	present
ENSG00000225126	0.00449140828244166	absent
ENSG00000225127	0.0840525704411571	absent
ENSG00000225128	0.218583444589613	absent
ENSG00000225129	0.531024779483694	absent
ENSG00000225131	0.00576182379519792	absent
ENSG00000225133	0.0684750107266226	absent
ENSG00000225136	0.511226452212821	absent
ENSG00000225137	0.0121580038965389	absent
ENSG00000225138	3.53953942126559e-11	present
ENSG00000225140	0.0116146448553936	absent
ENSG00000225142	0.00318612943465706	absent
ENSG00000225144	0.0082689636253101	absent
ENSG00000225146	0.0279909514004302	absent
ENSG00000225147	0.00695782632945081	absent
ENSG00000225148	0.0780806894791178	absent
ENSG00000225151	3.22646415883658e-11	present
ENSG00000225152	0.0152602858229637	absent
ENSG00000225154	0.00332279332768924	absent
ENSG00000225155	0.166670332081029	absent
ENSG00000225156	0.323586391032692	absent
ENSG00000225158	0.0140467800753677	absent
ENSG00000225159	0.00577649271332973	absent
ENSG00000225163	0.00281120037580447	absent
ENSG00000225165	0.048143886166001	absent
ENSG00000225166	0.00879176236742466	absent
ENSG00000225167	0.0260130465443128	absent
ENSG00000225169	0.0032881461293276	absent
ENSG00000225170	0.0185189079836259	absent
ENSG00000225171	3.52194075532832e-05	present
ENSG00000225172	0.0190028919910996	absent
ENSG00000225173	0.0375890327504346	absent
ENSG00000225174	0.25211022452862	absent
ENSG00000225175	0.147955268484469	absent
ENSG00000225176	0.0110145525725437	absent
ENSG00000225177	1.01250004310783e-09	present
ENSG00000225178	2.91441795605946e-05	present
ENSG00000225179	0.00750809477412104	absent
ENSG00000225180	0.211855433570392	absent
ENSG00000225181	0.00222294056721281	absent
ENSG00000225182	1	absent
ENSG00000225183	0.000490729059888355	absent
ENSG00000225185	0.00132309883221881	absent
ENSG00000225187	0.0119748125234179	absent
ENSG00000225189	0.00187187669994041	absent
ENSG00000225190	9.20114191420608e-11	present
ENSG00000225191	0.384791310116194	absent
ENSG00000225192	0.00287699700632019	absent
ENSG00000225193	0.000244865644507456	absent
ENSG00000225194	0.000289600776288492	absent
ENSG00000225195	0.00193260832747706	absent
ENSG00000225196	0.00788759051157801	absent
ENSG00000225198	0.123331874389642	absent
ENSG00000225200	5.82304109833912e-05	absent
ENSG00000225203	0.00384146593559951	absent
ENSG00000225205	0.000162230828921837	absent
ENSG00000225206	0.0303559717804649	absent
ENSG00000225208	0.011604526229511	absent
ENSG00000225209	0.0485221509305698	absent
ENSG00000225210	1.31214089614916e-09	present
ENSG00000225212	0.108882715170802	absent
ENSG00000225213	0.00261698601449872	absent
ENSG00000225214	0.0048948454864858	absent
ENSG00000225215	0.00585437239046129	absent
ENSG00000225216	1.17621604416683e-06	present
ENSG00000225217	1.31214089614916e-09	present
ENSG00000225218	0.00061206265826751	absent
ENSG00000225221	0.0804935376938544	absent
ENSG00000225222	0.00062883283960682	absent
ENSG00000225224	0.000324745379433955	absent
ENSG00000225225	1	absent
ENSG00000225226	0.0283044301731659	absent
ENSG00000225230	0.0135458245762887	absent
ENSG00000225231	0.0225080619555292	absent
ENSG00000225233	0.0915082816381681	absent
ENSG00000225234	0.000619120669612086	absent
ENSG00000225235	6.0029007804072e-05	absent
ENSG00000225236	0.397887205343387	absent
ENSG00000225238	1	absent
ENSG00000225239	0.0345163219295212	absent
ENSG00000225240	1	absent
ENSG00000225242	0.013444665600378	absent
ENSG00000225243	1.31214089614916e-09	present
ENSG00000225244	1	absent
ENSG00000225246	0.017634535049881	absent
ENSG00000225249	0.0143681278516112	absent
ENSG00000225251	0.181926645938279	absent
ENSG00000225253	1	absent
ENSG00000225254	0.537986507853237	absent
ENSG00000225255	0.0846849562737819	absent
ENSG00000225256	1	absent
ENSG00000225258	0.0073241840945057	absent
ENSG00000225259	0.00447671663430712	absent
ENSG00000225263	0.00215944983833691	absent
ENSG00000225264	0.000781399722181908	absent
ENSG00000225265	0.000368219910287635	absent
ENSG00000225267	0.00596150480005719	absent
ENSG00000225269	0.0677782537741716	absent
ENSG00000225270	0.535906971135888	absent
ENSG00000225271	0.537940306124779	absent
ENSG00000225272	0.00461825892610097	absent
ENSG00000225275	0.0143494719564459	absent
ENSG00000225276	0.536453733550259	absent
ENSG00000225279	0.00656628729388212	absent
ENSG00000225280	0.0652417985887136	absent
ENSG00000225282	0.00912816116972376	absent
ENSG00000225284	0.00493275040718337	absent
ENSG00000225285	7.1530488673397e-05	absent
ENSG00000225286	0.056101140309327	absent
ENSG00000225287	0.477117031962175	absent
ENSG00000225289	1	absent
ENSG00000225292	0.00286234413985396	absent
ENSG00000225293	1	absent
ENSG00000225294	0.0184501955058573	absent
ENSG00000225295	0.31106803477832	absent
ENSG00000225297	0.000703086259533686	absent
ENSG00000225298	0.00111451829653452	absent
ENSG00000225299	0.000469944126408883	absent
ENSG00000225300	0.00642652054960516	absent
ENSG00000225303	0.000882945622992438	absent
ENSG00000225304	0.538566251833835	absent
ENSG00000225308	0.184275792489181	absent
ENSG00000225310	0.00290469721956757	absent
ENSG00000225311	0.00191076054789069	absent
ENSG00000225313	1.31214089614916e-09	present
ENSG00000225314	0.0119190796549242	absent
ENSG00000225315	0.000104453922814684	absent
ENSG00000225316	0.00549256911601015	absent
ENSG00000225321	0.11242230730137	absent
ENSG00000225323	0.316054653621197	absent
ENSG00000225325	0.113857249494447	absent
ENSG00000225326	1	absent
ENSG00000225327	0.0868226833058545	absent
ENSG00000225328	0.00753734811427037	absent
ENSG00000225329	3.53953942126559e-11	present
ENSG00000225330	0.015351843017932	absent
ENSG00000225331	3.90067273954766e-05	absent
ENSG00000225333	0.0662564458681035	absent
ENSG00000225334	0.0277596162888678	absent
ENSG00000225335	0.000313091268481132	absent
ENSG00000225336	0.182261454408013	absent
ENSG00000225337	0.0114796156963131	absent
ENSG00000225338	0.000626594402314759	absent
ENSG00000225339	1.31214089614916e-09	present
ENSG00000225341	0.530927884322548	absent
ENSG00000225342	9.20114191420608e-11	present
ENSG00000225343	0.121342848385897	absent
ENSG00000225344	0.493596037231575	absent
ENSG00000225345	0.000130157862628858	absent
ENSG00000225347	0.354269523871333	absent
ENSG00000225349	0.00863654736926639	absent
ENSG00000225350	0.00357996669802068	absent
ENSG00000225352	0.109620103288351	absent
ENSG00000225354	0.447857825794627	absent
ENSG00000225355	0.037845148342285	absent
ENSG00000225356	0.0064837744921076	absent
ENSG00000225357	0.396063352862834	absent
ENSG00000225358	0.0348911926766786	absent
ENSG00000225359	0.0865769483078586	absent
ENSG00000225360	1	absent
ENSG00000225361	0.000100207358862379	absent
ENSG00000225362	0.00451555362336727	absent
ENSG00000225364	0.000202430362506463	absent
ENSG00000225365	1.01355654129351e-05	present
ENSG00000225366	0.12112673924006	absent
ENSG00000225369	0.00589630128160199	absent
ENSG00000225370	0.003714017204173	absent
ENSG00000225371	0.536216145205653	absent
ENSG00000225376	0.00232272702717703	absent
ENSG00000225377	1.31214089614916e-09	present
ENSG00000225378	0.00158406173097951	absent
ENSG00000225380	0.00565158474388644	absent
ENSG00000225381	0.538571111106081	absent
ENSG00000225383	3.53953942126559e-11	present
ENSG00000225384	1	absent
ENSG00000225385	0.0108614303902185	absent
ENSG00000225386	0.0348786570067109	absent
ENSG00000225387	0.0081464194670049	absent
ENSG00000225391	0.109854971065899	absent
ENSG00000225392	0.341080198086855	absent
ENSG00000225393	0.000134616338023655	absent
ENSG00000225394	0.0828173065552929	absent
ENSG00000225396	0.0161013456233892	absent
ENSG00000225397	1	absent
ENSG00000225398	0.000696882991644777	absent
ENSG00000225399	0.00370423823837775	absent
ENSG00000225400	5.21670555327952e-05	absent
ENSG00000225401	0.0150109013741808	absent
ENSG00000225402	0.012564533992121	absent
ENSG00000225404	0.531265566622174	absent
ENSG00000225405	0.0817142385177531	absent
ENSG00000225406	0.0304843237159435	absent
ENSG00000225407	0.00759894953004431	absent
ENSG00000225408	0.000106668308486366	absent
ENSG00000225411	0.00122860274753082	absent
ENSG00000225413	0.000208135906222583	absent
ENSG00000225415	0.00977500769868665	absent
ENSG00000225416	0.00302238518740858	absent
ENSG00000225417	0.000248782754558732	absent
ENSG00000225418	0.116357756236774	absent
ENSG00000225419	0.00228631163165161	absent
ENSG00000225420	0.00767964358714065	absent
ENSG00000225421	0.0717157536318374	absent
ENSG00000225422	0.00132979448054787	absent
ENSG00000225423	0.00119761951824941	absent
ENSG00000225424	0.0708928342784888	absent
ENSG00000225427	0.0013631979879875	absent
ENSG00000225428	0.0148818880574775	absent
ENSG00000225431	6.62207906548405e-05	absent
ENSG00000225433	1	absent
ENSG00000225434	1.31214089614916e-09	present
ENSG00000225437	0.0864312355478164	absent
ENSG00000225438	0.501356818722086	absent
ENSG00000225439	1.77923266443196e-06	present
ENSG00000225442	0.00149101142271049	absent
ENSG00000225443	0.00252053842094725	absent
ENSG00000225444	0.537921375063525	absent
ENSG00000225446	0.214421830218803	absent
ENSG00000225447	6.28851472425618e-09	present
ENSG00000225448	1	absent
ENSG00000225449	0.00589785681251302	absent
ENSG00000225450	0.000298312463279126	absent
ENSG00000225451	0.252742184413039	absent
ENSG00000225455	0.0127252317928788	absent
ENSG00000225457	0.0216568135367118	absent
ENSG00000225458	0.00660868959334953	absent
ENSG00000225460	0.000556165227673728	absent
ENSG00000225462	0.113979353361998	absent
ENSG00000225463	0.148883718946292	absent
ENSG00000225465	0.00262058482843493	absent
ENSG00000225466	0.0549937110866012	absent
ENSG00000225469	0.537314838308972	absent
ENSG00000225470	3.22646415883658e-11	present
ENSG00000225471	0.00370207989675543	absent
ENSG00000225472	1.01250004310783e-09	present
ENSG00000225473	9.20114191420608e-11	present
ENSG00000225475	1	absent
ENSG00000225476	0.00514180697630543	absent
ENSG00000225477	0.46724569941869	absent
ENSG00000225478	0.0310638762517984	absent
ENSG00000225479	0.000221060591176504	absent
ENSG00000225480	0.00969722481909472	absent
ENSG00000225482	0.537864549254568	absent
ENSG00000225483	0.329690775952177	absent
ENSG00000225484	3.22646415883658e-11	present
ENSG00000225486	0.0127891282772016	absent
ENSG00000225487	0.29889876913327	absent
ENSG00000225488	0.0671564296302775	absent
ENSG00000225489	0.00403949506900604	absent
ENSG00000225491	0.00372279441495747	absent
ENSG00000225492	1.31214089614916e-09	present
ENSG00000225493	0.0872475719947257	absent
ENSG00000225496	0.0327236949249092	absent
ENSG00000225497	0.04474758526222	absent
ENSG00000225498	0.000883005653667659	absent
ENSG00000225499	0.0275558981630289	absent
ENSG00000225501	0.0120342798884704	absent
ENSG00000225502	0.109884356883439	absent
ENSG00000225505	0.00119954112755379	absent
ENSG00000225506	0.00125839729917987	absent
ENSG00000225507	3.22646415883658e-11	present
ENSG00000225508	0.0307163543686503	absent
ENSG00000225509	0.538727695199165	absent
ENSG00000225510	0.289958227219065	absent
ENSG00000225511	5.30433378350042e-05	absent
ENSG00000225513	0.00487241605129594	absent
ENSG00000225514	0.460533496750661	absent
ENSG00000225516	0.0909329119176743	absent
ENSG00000225518	0.00112975959853391	absent
ENSG00000225519	0.119461887014618	absent
ENSG00000225521	0.00325427268464279	absent
ENSG00000225522	0.0894375258679272	absent
ENSG00000225523	1.80073273381693e-09	present
ENSG00000225526	0.00054700173098278	absent
ENSG00000225527	0.000207530033025899	absent
ENSG00000225528	0.000205684310282368	absent
ENSG00000225530	0.295851730616856	absent
ENSG00000225531	0.00853691071055775	absent
ENSG00000225532	0.00934047607024638	absent
ENSG00000225533	0.0384817787406296	absent
ENSG00000225535	0.00088912076164149	absent
ENSG00000225536	0.28236866341129	absent
ENSG00000225537	0.113632240597249	absent
ENSG00000225538	0.507330677616723	absent
ENSG00000225539	0.016774253370962	absent
ENSG00000225542	0.00121567659841584	absent
ENSG00000225544	1.8247941933761e-05	present
ENSG00000225545	1	absent
ENSG00000225546	0.00632063707362876	absent
ENSG00000225548	0.021805589436286	absent
ENSG00000225549	0.0128119111104135	absent
ENSG00000225551	3.65742139699209e-09	present
ENSG00000225552	0.00936745058356738	absent
ENSG00000225555	0.136907000394157	absent
ENSG00000225556	0.00199134683942337	absent
ENSG00000225557	0.166589580792853	absent
ENSG00000225558	0.00245650651291842	absent
ENSG00000225559	0.0252663621802757	absent
ENSG00000225560	0.0164461370684763	absent
ENSG00000225561	0.0278710314089947	absent
ENSG00000225563	0.0236232933846366	absent
ENSG00000225564	0.0191219719050439	absent
ENSG00000225568	0.0041594473922084	absent
ENSG00000225569	0.013126848648909	absent
ENSG00000225570	0.155994857584304	absent
ENSG00000225572	0.00158689389060519	absent
ENSG00000225573	0.000238523250080804	absent
ENSG00000225574	0.539308075511641	absent
ENSG00000225578	0.000344749396645668	absent
ENSG00000225579	0.015854002275425	absent
ENSG00000225580	0.0280606937620306	absent
ENSG00000225581	0.369301292681415	absent
ENSG00000225582	0.139078571078214	absent
ENSG00000225583	0.0397508914001312	absent
ENSG00000225585	0.535307361689816	absent
ENSG00000225588	0.0285137141069126	absent
ENSG00000225591	1.23487998938146e-06	present
ENSG00000225594	0.501185376475791	absent
ENSG00000225595	0.012142567495703	absent
ENSG00000225598	0.376863713962508	absent
ENSG00000225602	0.00283769406421213	absent
ENSG00000225603	9.65056904258446e-05	absent
ENSG00000225605	0.0433445791764016	absent
ENSG00000225606	0.00139777232780575	absent
ENSG00000225609	0.000739340174660215	absent
ENSG00000225610	0.023069615155038	absent
ENSG00000225611	0.00390433617300512	absent
ENSG00000225612	0.00488653098241044	absent
ENSG00000225613	0.535696444174006	absent
ENSG00000225614	0.00522039481522613	absent
ENSG00000225615	0.0107798716419796	absent
ENSG00000225616	0.00319810390883464	absent
ENSG00000225619	0.444365879178773	absent
ENSG00000225620	0.0126318988110854	absent
ENSG00000225622	0.0698628420942905	absent
ENSG00000225623	0.00306058303537896	absent
ENSG00000225624	0.530157549446985	absent
ENSG00000225625	0.00368763017059005	absent
ENSG00000225626	0.362674770802972	absent
ENSG00000225630	3.53953942126559e-11	present
ENSG00000225632	0.0147829118470419	absent
ENSG00000225636	0.0120613316685394	absent
ENSG00000225637	0.224970929744736	absent
ENSG00000225638	0.500005506926838	absent
ENSG00000225639	0.00108640288935402	absent
ENSG00000225640	0.0624481233003882	absent
ENSG00000225642	0.0847895933978463	absent
ENSG00000225643	6.38777442666102e-05	absent
ENSG00000225644	0.000733344140412356	absent
ENSG00000225647	0.0109426085803128	absent
ENSG00000225648	3.22646415883658e-11	present
ENSG00000225649	0.00413135880768456	absent
ENSG00000225650	0.00417581154292193	absent
ENSG00000225652	0.0100689600588097	absent
ENSG00000225653	1	absent
ENSG00000225655	0.000180097231698	absent
ENSG00000225656	0.0222894907059671	absent
ENSG00000225657	0.00371996219549985	absent
ENSG00000225658	0.000933165465006625	absent
ENSG00000225660	1	absent
ENSG00000225661	0.0138326617073345	absent
ENSG00000225662	0.0465789967222454	absent
ENSG00000225663	3.22646415883658e-11	present
ENSG00000225664	0.522588247962954	absent
ENSG00000225665	0.018868283504139	absent
ENSG00000225669	0.0991208704829974	absent
ENSG00000225670	9.43058773736876e-05	absent
ENSG00000225671	1	absent
ENSG00000225672	0.323157139401078	absent
ENSG00000225673	0.00496222870287322	absent
ENSG00000225674	0.0335159156944756	absent
ENSG00000225675	0.00548200861682925	absent
ENSG00000225676	0.277403496896417	absent
ENSG00000225678	0.166572428765908	absent
ENSG00000225680	0.0258787621556349	absent
ENSG00000225681	0.135462405937539	absent
ENSG00000225683	0.000193610907492681	absent
ENSG00000225684	0.00677709249809581	absent
ENSG00000225685	0.538673496977799	absent
ENSG00000225689	0.000278105530904566	absent
ENSG00000225690	0.00244963284644927	absent
ENSG00000225693	0.00210452434743237	absent
ENSG00000225695	0.0174449976105245	absent
ENSG00000225697	1.31214089614916e-09	present
ENSG00000225698	3.06938703438348e-10	present
ENSG00000225701	0.0361658429571308	absent
ENSG00000225703	0.00265711249258238	absent
ENSG00000225705	1	absent
ENSG00000225706	1.13296660956619e-07	present
ENSG00000225708	0.150855978999531	absent
ENSG00000225710	0.00735429560134139	absent
ENSG00000225711	0.00306389978133262	absent
ENSG00000225712	0.527986975266486	absent
ENSG00000225713	0.0142541110395939	absent
ENSG00000225715	0.0145207877049144	absent
ENSG00000225716	1	absent
ENSG00000225718	0.0112108486039726	absent
ENSG00000225719	0.537015845698787	absent
ENSG00000225720	7.00654414127212e-05	absent
ENSG00000225721	0.000878576602363317	absent
ENSG00000225722	0.0172034628921329	absent
ENSG00000225723	0.534256988014826	absent
ENSG00000225724	0.21836203366238	absent
ENSG00000225725	0.00948848724081684	absent
ENSG00000225726	0.000314169881860931	absent
ENSG00000225727	0.00263904327977454	absent
ENSG00000225728	0.0157161242107098	absent
ENSG00000225730	0.000742934427215678	absent
ENSG00000225731	0.0181135876193728	absent
ENSG00000225733	3.22646415883658e-11	present
ENSG00000225735	0.047512402615266	absent
ENSG00000225738	0.010146386865488	absent
ENSG00000225739	0.0546998700940387	absent
ENSG00000225740	0.256145442057337	absent
ENSG00000225741	0.537809849423503	absent
ENSG00000225742	0.000894287319689659	absent
ENSG00000225744	0.0523699919407113	absent
ENSG00000225746	3.22646415883658e-11	present
ENSG00000225750	0.000373067334881794	absent
ENSG00000225751	0.00182691580901232	absent
ENSG00000225752	0.00438403976963532	absent
ENSG00000225755	0.0354381741217985	absent
ENSG00000225756	0.000402645922207013	absent
ENSG00000225758	0.513408143890783	absent
ENSG00000225759	0.450397031577232	absent
ENSG00000225760	0.0030424687368004	absent
ENSG00000225761	0.00183709437033483	absent
ENSG00000225762	0.000757183347564511	absent
ENSG00000225764	0.00114217528457867	absent
ENSG00000225765	0.074380817306061	absent
ENSG00000225766	0.000105904945313565	absent
ENSG00000225767	0.000646273873159037	absent
ENSG00000225768	0.0320099775576758	absent
ENSG00000225769	0.534912045476802	absent
ENSG00000225770	0.000380926668654397	absent
ENSG00000225774	0.00799572198064099	absent
ENSG00000225775	0.00645454866513437	absent
ENSG00000225777	0.397089488073211	absent
ENSG00000225778	0.000697427310466336	absent
ENSG00000225779	0.000247655370182502	absent
ENSG00000225781	0.08774183651991	absent
ENSG00000225783	1.80073273381693e-09	present
ENSG00000225785	0.27624830945041	absent
ENSG00000225787	0.0272277779173333	absent
ENSG00000225790	0.114485483315771	absent
ENSG00000225791	1.18450900134771e-09	present
ENSG00000225792	8.12666439704426e-10	present
ENSG00000225793	0.000170804809002605	absent
ENSG00000225794	0.02698155629306	absent
ENSG00000225795	0.000416392016594142	absent
ENSG00000225796	0.00196981012420101	absent
ENSG00000225797	0.498917171130413	absent
ENSG00000225798	0.000208539854767299	absent
ENSG00000225801	0.421472142604767	absent
ENSG00000225802	0.00245060060706665	absent
ENSG00000225803	0.438299494589305	absent
ENSG00000225805	2.31253637603694e-06	present
ENSG00000225806	0.000115580860810461	absent
ENSG00000225807	0.00412834055399391	absent
ENSG00000225808	1.31214089614916e-09	present
ENSG00000225809	1	absent
ENSG00000225811	0.00521935906319806	absent
ENSG00000225813	0.00121520843612696	absent
ENSG00000225814	0.187467321902116	absent
ENSG00000225815	0.280350713053575	absent
ENSG00000225816	0.440291177040804	absent
ENSG00000225818	0.0147312972525929	absent
ENSG00000225819	0.210701415289751	absent
ENSG00000225822	0.00219045754365907	absent
ENSG00000225823	0.0396638532895772	absent
ENSG00000225825	1	absent
ENSG00000225826	0.0774220480625687	absent
ENSG00000225827	0.0140805776728194	absent
ENSG00000225828	4.81422321519616e-07	present
ENSG00000225830	3.22646415883658e-11	present
ENSG00000225831	0.0183617875365467	absent
