id	minimum_pValue	call
ENSG00000263033	0.00181807704595275	present
ENSG00000263041	0.237573122520258	absent
ENSG00000263045	1.03798224663812e-11	present
ENSG00000263050	9.01916561410906e-08	present
ENSG00000263051	0.000216464740774012	present
ENSG00000263063	0.0356761433644124	absent
ENSG00000263065	5.64391143018661e-05	present
ENSG00000263069	3.0692788681803e-07	present
ENSG00000263070	0.000964615092161232	present
ENSG00000263072	1.80146321214216e-11	present
ENSG00000263080	0.00106551838417394	present
ENSG00000263081	1.33764379536104e-05	present
ENSG00000263089	0.0602413737217838	absent
ENSG00000263096	0.0472658685824273	absent
ENSG00000263098	5.87466347987257e-06	present
ENSG00000263105	5.34221559079127e-05	present
ENSG00000263107	1.37480100051794e-07	present
ENSG00000263110	0.00154128986086218	present
ENSG00000263120	0.0071369930809339	present
ENSG00000263125	0.834548248897093	absent
ENSG00000263126	6.40740331858872e-05	present
ENSG00000263142	0.0377284006581263	absent
ENSG00000263146	0.0271289749704477	absent
ENSG00000263154	0.00158313507499492	present
ENSG00000263155	4.75278326914074e-18	present
ENSG00000263159	0.00739535164123166	present
ENSG00000263164	2.81438280050861e-11	present
ENSG00000263165	2.32019904533503e-08	present
ENSG00000263167	3.50314415877492e-07	present
ENSG00000263171	0.000292664868261564	present
ENSG00000263176	0.0158830039604714	absent
ENSG00000263177	0.0188580064174421	absent
ENSG00000263179	0.0100504006535547	absent
ENSG00000263189	0.115887345945228	absent
ENSG00000263196	0.0764560435125888	absent
ENSG00000263199	0.104718513850615	absent
ENSG00000263201	0.512427434925997	absent
ENSG00000263206	0.144310022742111	absent
ENSG00000263207	0.00186479794430786	present
ENSG00000263212	0.000318170681254659	present
ENSG00000263218	5.20893635010872e-08	present
ENSG00000263219	0.0141244357110627	absent
ENSG00000263220	9.93995878196449e-05	present
ENSG00000263232	0.0578316819219056	absent
ENSG00000263234	0.891526330670062	absent
ENSG00000263235	0.00175303179143624	present
ENSG00000263237	0.00905986027740507	present
ENSG00000263241	0.516324647879048	absent
ENSG00000263244	5.30021890360176e-08	present
ENSG00000263252	0.138644065774482	absent
ENSG00000263253	NA	absent
ENSG00000263257	0.21761458928264	absent
ENSG00000263264	5.57712237324252e-07	present
ENSG00000263266	6.4410320311104e-07	present
ENSG00000263271	0.908398881678215	absent
ENSG00000263272	3.05353242075867e-08	present
ENSG00000263276	0.000133460129719216	present
ENSG00000263278	0.823024554123786	absent
ENSG00000263279	0.020279998474715	absent
ENSG00000263280	0.000397374968983028	present
ENSG00000263293	6.08027132856892e-06	present
ENSG00000263300	0.00407532925477179	present
ENSG00000263301	2.23647201078573e-06	present
ENSG00000263305	0.416358231735774	absent
ENSG00000263307	0.00013265399701401	present
ENSG00000263311	0.0492286016921992	absent
ENSG00000263312	0.000923502020685357	present
ENSG00000263316	0.000222310498539409	present
ENSG00000263317	1.97991450472909e-05	present
ENSG00000263321	1.20944136239483e-09	present
ENSG00000263325	3.9587324154009e-07	present
ENSG00000263326	2.43273274096074e-05	present
ENSG00000263327	7.6606874469681e-07	present
ENSG00000263331	0.00963576641285004	present
ENSG00000263335	3.12841345174155e-06	present
ENSG00000263338	2.12016822304599e-06	present
ENSG00000263342	0.00568431974784696	present
ENSG00000263343	0.157237462876098	absent
ENSG00000263345	1.08571997518935e-09	present
ENSG00000263353	0.0100980203540744	absent
ENSG00000263354	NA	absent
ENSG00000263355	0.49561887036855	absent
ENSG00000263360	0.000539544057434508	present
ENSG00000263361	2.23363182677076e-15	present
ENSG00000263363	1.46715377413737e-06	present
ENSG00000263366	0.036793209459753	absent
ENSG00000263368	8.18963052170947e-06	present
ENSG00000263369	0.0747504645747031	absent
ENSG00000263370	7.6111789861478e-06	present
ENSG00000263372	9.19385407504096e-07	present
ENSG00000263375	0.435224829754758	absent
ENSG00000263381	3.25544961574311e-09	present
ENSG00000263382	0.660479080502308	absent
ENSG00000263388	7.83322905596282e-05	present
ENSG00000263389	1.62936505136697e-07	present
ENSG00000263390	NA	absent
ENSG00000263393	0.000112088946333267	present
ENSG00000263394	5.8578008632126e-06	present
ENSG00000263396	0.040564608921467	absent
ENSG00000263399	6.06624055489362e-08	present
ENSG00000263400	3.74478502591058e-08	present
ENSG00000263403	5.21411303257138e-14	present
ENSG00000263405	0.226596173859132	absent
ENSG00000263407	2.26145397840022e-14	present
ENSG00000263409	NA	absent
ENSG00000263410	1.2796484552732e-05	present
ENSG00000263412	0.000259342433533588	present
ENSG00000263413	3.20396661145224e-19	present
ENSG00000263414	NA	absent
ENSG00000263417	0.0105352190824118	absent
ENSG00000263424	6.57011772502355e-05	present
ENSG00000263426	8.92699485004691e-15	present
ENSG00000263427	0.00746456340738072	present
ENSG00000263429	9.41864816695068e-06	present
ENSG00000263432	4.74646453198842e-08	present
ENSG00000263433	0.0747837228182186	absent
ENSG00000263435	0.102660597414784	absent
ENSG00000263436	NA	absent
ENSG00000263438	0.00103115549498659	present
ENSG00000263439	3.15491318196582e-09	present
ENSG00000263443	0.0472225580813673	absent
ENSG00000263445	5.24990635815171e-06	present
ENSG00000263450	4.95212049550861e-05	present
ENSG00000263453	NA	absent
ENSG00000263456	1.22127916056111e-06	present
ENSG00000263458	8.93795680097167e-10	present
ENSG00000263460	0.0158981993675622	absent
ENSG00000263464	2.51135388885846e-09	present
ENSG00000263465	7.0225433281459e-17	present
ENSG00000263466	2.94682857348403e-05	present
ENSG00000263468	NA	absent
ENSG00000263476	NA	absent
ENSG00000263477	0.0229828917558341	absent
ENSG00000263479	9.43837426142058e-08	present
ENSG00000263482	0.0215251643829622	absent
ENSG00000263483	0.212456745789388	absent
ENSG00000263485	0.00160013839559674	present
ENSG00000263489	0.318795569574435	absent
ENSG00000263490	0.0243356369320027	absent
ENSG00000263494	1.03591693206955e-07	present
ENSG00000263499	0.0712670973256038	absent
ENSG00000263501	0.000598376118069467	present
ENSG00000263503	0.000210052770719663	present
ENSG00000263505	0.98688076732059	absent
ENSG00000263508	2.92914791268482e-06	present
ENSG00000263510	NA	absent
ENSG00000263511	3.23152247247879e-10	present
ENSG00000263512	1.68896264154373e-12	present
ENSG00000263513	0.00938314266543346	present
ENSG00000263514	NA	absent
ENSG00000263515	5.7096640283455e-10	present
ENSG00000263520	0.146864393418597	absent
ENSG00000263526	1.18908839744358e-09	present
ENSG00000263527	2.33642288969893e-06	present
ENSG00000263528	1.19556370318862e-09	present
ENSG00000263529	4.83456609827256e-09	present
ENSG00000263531	0.00540167313684366	present
ENSG00000263533	2.26107161616466e-10	present
ENSG00000263535	2.0048230200811e-05	present
ENSG00000263537	8.9177458220505e-06	present
ENSG00000263540	4.65747623628843e-08	present
ENSG00000263547	0.2571546062937	absent
ENSG00000263551	0.000140767765013176	present
ENSG00000263556	3.89006841493996e-08	present
ENSG00000263558	6.8919341742675e-05	present
ENSG00000263561	NA	absent
ENSG00000263563	3.81951843319205e-07	present
ENSG00000263567	0.147623132551049	absent
ENSG00000263571	0.927604620824809	absent
ENSG00000263572	2.58111671127725e-15	present
ENSG00000263573	NA	absent
ENSG00000263574	0.00818685896305601	present
ENSG00000263575	0.00621167832047087	present
ENSG00000263581	8.9020002662453e-16	present
ENSG00000263583	6.59761052120153e-08	present
ENSG00000263584	3.88944441170443e-09	present
ENSG00000263585	4.44499321880355e-08	present
ENSG00000263586	2.28902721492026e-08	present
ENSG00000263588	0.00276588385037298	present
ENSG00000263590	0.146949870702022	absent
ENSG00000263593	2.06044695554834e-09	present
ENSG00000263594	0.0280864398908641	absent
ENSG00000263595	0.000144318064191026	present
ENSG00000263597	1.95281243363413e-12	present
ENSG00000263600	3.24201984797609e-07	present
ENSG00000263602	NA	absent
ENSG00000263603	0.00115393126648244	present
ENSG00000263604	NA	absent
ENSG00000263606	7.70914098537259e-05	present
ENSG00000263608	3.32084019233235e-05	present
ENSG00000263609	0.837056156428746	absent
ENSG00000263611	0.00699072130723356	present
ENSG00000263612	0.000466921601182222	present
ENSG00000263613	0.0875173291238625	absent
ENSG00000263615	9.11109695009433e-08	present
ENSG00000263616	3.30875954589367e-08	present
ENSG00000263618	0.0118573674931527	absent
ENSG00000263620	1.36278068575363e-15	present
ENSG00000263622	0.0468849288055644	absent
ENSG00000263624	0.00355054531010022	present
ENSG00000263627	9.98591352548019e-08	present
ENSG00000263628	4.06169223204573e-07	present
ENSG00000263629	NA	absent
ENSG00000263631	NA	absent
ENSG00000263634	NA	absent
ENSG00000263635	0.000582603977879593	present
ENSG00000263637	0.00310298375444784	present
ENSG00000263639	2.78439666328379e-48	present
ENSG00000263641	3.12640284179258e-08	present
ENSG00000263642	4.22394352710261e-10	present
ENSG00000263643	NA	absent
ENSG00000263644	0.0011135775514099	present
ENSG00000263647	4.17129009199586e-15	present
ENSG00000263648	8.78745903352674e-05	present
ENSG00000263649	NA	absent
ENSG00000263652	3.88734450860226e-09	present
ENSG00000263655	0.072544447114201	absent
ENSG00000263657	0.000621106408489223	present
ENSG00000263666	2.04304883600262e-09	present
ENSG00000263667	0.561274418165782	absent
ENSG00000263669	6.7503270240096e-05	present
ENSG00000263670	6.13454963624215e-06	present
ENSG00000263672	0.0034116195193202	present
ENSG00000263674	0.0316267487896479	absent
ENSG00000263675	3.77948639497e-15	present
ENSG00000263676	4.976925987193e-07	present
ENSG00000263677	0.0586189858952801	absent
ENSG00000263680	0.0253129121394207	absent
ENSG00000263681	NA	absent
ENSG00000263682	0.994776436235961	absent
ENSG00000263683	0.00245644201681076	present
ENSG00000263684	0.26163091530905	absent
ENSG00000263688	0.318342342647429	absent
ENSG00000263690	8.823660037913e-11	present
ENSG00000263693	6.86657426903742e-07	present
ENSG00000263697	NA	absent
ENSG00000263698	0.03258061981365	absent
ENSG00000263705	NA	absent
ENSG00000263707	0.000210445317682104	present
ENSG00000263708	8.74574517224058e-06	present
ENSG00000263709	0.00473100922663578	present
ENSG00000263711	0.000140574845193272	present
ENSG00000263712	3.36930954837487e-12	present
ENSG00000263715	0.128997468952102	absent
ENSG00000263716	0.333560824041041	absent
ENSG00000263717	0.120624586186829	absent
ENSG00000263718	2.06574038655551e-06	present
ENSG00000263720	0.121468024841974	absent
ENSG00000263723	NA	absent
ENSG00000263724	0.00372460953816445	present
ENSG00000263725	0.192583115556315	absent
ENSG00000263727	0.000135640987219937	present
ENSG00000263729	1.27111306031325e-08	present
ENSG00000263730	NA	absent
ENSG00000263731	2.29241557443193e-05	present
ENSG00000263733	0.637292069195061	absent
ENSG00000263734	1.9113916059854e-08	present
ENSG00000263735	NA	absent
ENSG00000263740	5.78487668751237e-45	present
ENSG00000263741	2.42167400803941e-11	present
ENSG00000263742	1.80766856398534e-09	present
ENSG00000263744	2.29390580217948e-05	present
ENSG00000263745	0.0773624138388602	absent
ENSG00000263746	3.94377044617508e-08	present
ENSG00000263748	0.437526480854747	absent
ENSG00000263749	0.064675052869556	absent
ENSG00000263750	NA	absent
ENSG00000263752	NA	absent
ENSG00000263753	1.61995228914857e-14	present
ENSG00000263755	1.1814929180145e-07	present
ENSG00000263756	NA	absent
ENSG00000263761	0.0480811202658382	absent
ENSG00000263762	2.55607452334546e-12	present
ENSG00000263763	1.26690499517519e-07	present
ENSG00000263764	9.54719614822072e-09	present
ENSG00000263765	0.0242678563133909	absent
ENSG00000263766	7.70450714423727e-06	present
ENSG00000263772	0.00202236439493083	present
ENSG00000263776	2.85938403717087e-20	present
ENSG00000263781	0.000197279466407927	present
ENSG00000263783	3.43835527903435e-10	present
ENSG00000263785	3.86689864674625e-06	present
ENSG00000263786	0.000447463140374372	present
ENSG00000263787	0.000473069554049313	present
ENSG00000263788	0.515667726614365	absent
ENSG00000263790	1.72386837403787e-08	present
ENSG00000263793	4.57613315203416e-08	present
ENSG00000263794	1.44343804066029e-09	present
ENSG00000263795	NA	absent
ENSG00000263797	1.02798293607227e-06	present
ENSG00000263798	0.0419926929534927	absent
ENSG00000263800	1.73819377347544e-10	present
ENSG00000263809	0.00425301979085171	present
ENSG00000263811	1.16482426409493e-07	present
ENSG00000263813	7.69936307605917e-10	present
ENSG00000263815	3.78497878169514e-06	present
ENSG00000263816	4.09500715084534e-06	present
ENSG00000263818	0.00113477255599817	present
ENSG00000263821	0.84500136462731	absent
ENSG00000263823	0.000216376564580554	present
ENSG00000263826	1.40249190445569e-06	present
ENSG00000263828	6.15515235831582e-08	present
ENSG00000263829	0.000138357600315802	present
ENSG00000263831	2.13603546816332e-05	present
ENSG00000263834	4.66214784295879e-20	present
ENSG00000263838	4.10343490554388e-08	present
ENSG00000263841	1.54595194444166e-08	present
ENSG00000263843	1.06957617246984e-05	present
ENSG00000263846	0.102969556883427	absent
ENSG00000263847	4.43225224265973e-05	present
ENSG00000263849	2.78459460768681e-07	present
ENSG00000263857	2.73277599694744e-11	present
ENSG00000263858	1.74903955951402e-05	present
ENSG00000263859	9.04876905717456e-06	present
ENSG00000263860	0.00142594509603856	present
ENSG00000263861	NA	absent
ENSG00000263862	0.0026925636545767	present
ENSG00000263863	0.0011641347116571	present
ENSG00000263870	0.363209739967365	absent
ENSG00000263872	NA	absent
ENSG00000263873	4.90483081109518e-15	present
ENSG00000263874	5.42537119722425e-06	present
ENSG00000263878	0.0303296362638297	absent
ENSG00000263881	1.97564078343046e-14	present
ENSG00000263882	0.000401909826399857	present
ENSG00000263883	0.000604364699290543	present
ENSG00000263884	0.0260287574233958	absent
ENSG00000263885	1.83746584251276e-09	present
ENSG00000263887	0.019079102878569	absent
ENSG00000263890	NA	absent
ENSG00000263892	5.71445407255873e-09	present
ENSG00000263893	0.0960473032515808	absent
ENSG00000263894	1.85796759846217e-07	present
ENSG00000263895	0.00163162164487265	present
ENSG00000263897	NA	absent
ENSG00000263904	0.0252600180615937	absent
ENSG00000263905	1.19179488344832e-07	present
ENSG00000263908	NA	absent
ENSG00000263909	1.36040765486161e-10	present
ENSG00000263914	0.343725201250704	absent
ENSG00000263916	1.50650353889187e-05	present
ENSG00000263917	4.83658522191464e-08	present
ENSG00000263918	1.63590053448732e-06	present
ENSG00000263923	0.078275488675521	absent
ENSG00000263924	0.000287138212567799	present
ENSG00000263926	8.93795680097167e-10	present
ENSG00000263932	1.51847428197133e-14	present
ENSG00000263934	7.85065007383763e-55	present
ENSG00000263935	0.116349023499102	absent
ENSG00000263938	0.00999910626077088	present
ENSG00000263940	0.000136803936395815	present
ENSG00000263941	0.000272451943398809	present
ENSG00000263944	9.00236995016268e-07	present
ENSG00000263945	3.28032002763341e-09	present
ENSG00000263946	5.97792571225136e-06	present
ENSG00000263952	1.17532666097144e-06	present
ENSG00000263955	8.574344853599e-08	present
ENSG00000263956	1.48972855695847e-10	present
ENSG00000263958	0.00463003154564689	present
ENSG00000263961	2.30992365695304e-12	present
ENSG00000263963	4.1477044430722e-07	present
ENSG00000263964	0.034077604797603	absent
ENSG00000263967	2.26598419241342e-05	present
ENSG00000263968	6.10690723808997e-15	present
ENSG00000263969	1.69367256407909e-15	present
ENSG00000263970	1.07433941813799e-10	present
ENSG00000263972	NA	absent
ENSG00000263973	2.24493322334135e-05	present
ENSG00000263974	0.00253203471474596	present
ENSG00000263976	7.01669625380646e-06	present
ENSG00000263978	4.38858323277264e-09	present
ENSG00000263979	1.58120876651555e-10	present
ENSG00000263981	NA	absent
ENSG00000263982	9.13009465670317e-06	present
ENSG00000263986	0.000217166303892624	present
ENSG00000263987	NA	absent
ENSG00000263988	1.13033554057251e-06	present
ENSG00000263989	1.50143319123659e-07	present
ENSG00000263990	2.3322648560428e-06	present
ENSG00000263993	6.48961530394555e-17	present
ENSG00000263999	0.00121491586900767	present
ENSG00000264000	0.0286001046081475	absent
ENSG00000264002	0.000315235341631767	present
ENSG00000264004	NA	absent
ENSG00000264005	2.48460373087245e-05	present
ENSG00000264006	0.0108827681682479	absent
ENSG00000264007	0.000363726601183266	present
ENSG00000264010	9.36697116862488e-08	present
ENSG00000264012	9.94042021580150e-09	present
ENSG00000264013	NA	absent
ENSG00000264014	6.13454963624215e-06	present
ENSG00000264015	0.000186644517201528	present
ENSG00000264016	0.00707014877988958	present
ENSG00000264017	6.68023911749575e-07	present
ENSG00000264019	2.65162473412069e-08	present
ENSG00000264023	0.00567652215326747	present
ENSG00000264024	2.57444518091063e-08	present
ENSG00000264026	0.66296253620926	absent
ENSG00000264028	0.000608922012683151	present
ENSG00000264029	NA	absent
ENSG00000264030	0.00819050235410252	present
ENSG00000264031	1.52235015860899e-06	present
ENSG00000264032	NA	absent
ENSG00000264036	0.00366346391855205	present
ENSG00000264037	8.73638072626388e-06	present
ENSG00000264040	8.26768117304661e-08	present
ENSG00000264041	0.000796440362397054	present
ENSG00000264044	0.000386387916253404	present
ENSG00000264047	7.85531978129656e-05	present
ENSG00000264049	0.00994739165618559	present
ENSG00000264050	0.0672840190651644	absent
ENSG00000264054	NA	absent
ENSG00000264056	1.05783327821808e-10	present
ENSG00000264057	5.28999214974329e-06	present
ENSG00000264058	1.82044637576627e-05	present
ENSG00000264060	7.72110954692421e-06	present
ENSG00000264061	0.0275845263965312	absent
ENSG00000264063	1.82807686964662e-60	present
ENSG00000264066	0.00140222880282462	present
ENSG00000264067	0.000246104286179184	present
ENSG00000264069	4.75232042623116e-11	present
ENSG00000264070	2.11366019380839e-07	present
ENSG00000264071	0.000153071297820495	present
ENSG00000264072	0.687982400517382	absent
ENSG00000264073	NA	absent
ENSG00000264075	NA	absent
ENSG00000264078	0.000830963741020115	present
ENSG00000264080	0.013199547197412	absent
ENSG00000264083	0.00211216477035002	present
ENSG00000264084	3.60114033088534e-05	present
ENSG00000264089	NA	absent
ENSG00000264090	NA	absent
ENSG00000264092	0.000226647672727273	present
ENSG00000264093	0.000272021948427891	present
ENSG00000264099	1.92734025674387e-09	present
ENSG00000264101	1.12297109993882e-08	present
ENSG00000264102	1.23252922088774e-05	present
ENSG00000264104	0.941381983843483	absent
ENSG00000264105	4.71583642359978e-06	present
ENSG00000264107	2.93691872708962e-06	present
ENSG00000264108	NA	absent
ENSG00000264110	3.58534318789044e-08	present
ENSG00000264112	3.54973471392036e-08	present
ENSG00000264113	0.000536227699857745	present
ENSG00000264115	5.00358612522745e-05	present
ENSG00000264116	0.618801861115963	absent
ENSG00000264119	3.75704522153383e-05	present
ENSG00000264125	1.9839128953867e-09	present
ENSG00000264127	0.669707472070467	absent
ENSG00000264128	1.21233041875199e-14	present
ENSG00000264131	NA	absent
ENSG00000264136	1.1392207413145e-09	present
ENSG00000264138	0.0098512234592775	present
ENSG00000264139	8.75303743262705e-09	present
ENSG00000264141	NA	absent
ENSG00000264145	NA	absent
ENSG00000264148	1.96568784593195e-09	present
ENSG00000264149	0.0329521561345845	absent
ENSG00000264150	0.0318251934601683	absent
ENSG00000264151	0.000706121725860057	present
ENSG00000264157	NA	absent
ENSG00000264158	1.34019352855837e-05	present
ENSG00000264160	1.05240138385201e-09	present
ENSG00000264163	2.75186936454797e-06	present
ENSG00000264164	0.000841765949181858	present
ENSG00000264167	0.0702728249255081	absent
ENSG00000264168	0.191013688441498	absent
ENSG00000264169	1.6259877096631e-20	present
ENSG00000264171	5.2024866241482e-07	present
ENSG00000264172	0.933796754286812	absent
ENSG00000264174	0.130435768181073	absent
ENSG00000264175	4.4028494362558e-15	present
ENSG00000264176	6.92715733810876e-12	present
ENSG00000264177	0.146222763377488	absent
ENSG00000264179	0.451245788428221	absent
ENSG00000264186	0.0219269678699234	absent
ENSG00000264187	8.10669960018572e-05	present
ENSG00000264188	5.50475273703944e-10	present
ENSG00000264189	0.710487015318473	absent
ENSG00000264192	0.000307985832566404	present
ENSG00000264193	0.0754715170681094	absent
ENSG00000264196	0.00774385746774514	present
ENSG00000264200	1.64850207318477e-05	present
ENSG00000264201	2.13402132789271e-13	present
ENSG00000264204	4.04755471534528e-08	present
ENSG00000264207	3.41430769693925e-07	present
ENSG00000264210	1.15891472363876e-05	present
ENSG00000264211	NA	absent
ENSG00000264212	0.182485682739367	absent
ENSG00000264215	0.425406877346052	absent
ENSG00000264217	0.000406692162444009	present
ENSG00000264226	NA	absent
ENSG00000264229	8.09541273481233e-25	present
ENSG00000264230	4.136460173453e-16	present
ENSG00000264232	0.967668147752939	absent
ENSG00000264233	NA	absent
ENSG00000264235	5.80065343228078e-06	present
ENSG00000264236	0.00239287854692713	present
ENSG00000264240	NA	absent
ENSG00000264243	0.397191042158468	absent
ENSG00000264245	0.000246990284548158	present
ENSG00000264246	0.000222550713036522	present
ENSG00000264247	1.45023589785649e-11	present
ENSG00000264249	NA	absent
ENSG00000264250	0.0071817227575118	present
ENSG00000264251	0.00218058491697128	present
ENSG00000264254	0.00132234628872328	present
ENSG00000264257	0.416133889102571	absent
ENSG00000264260	0.00496301597044564	present
ENSG00000264262	0.00237027415878845	present
ENSG00000264265	2.17228355454735e-05	present
ENSG00000264266	3.54700633459685e-14	present
ENSG00000264268	NA	absent
ENSG00000264269	0.000352753756499362	present
ENSG00000264270	2.21286172637781e-05	present
ENSG00000264271	3.74782337801808e-08	present
ENSG00000264272	2.00018497059878e-06	present
ENSG00000264273	0.000465608366509446	present
ENSG00000264274	NA	absent
ENSG00000264275	1.72631325101956e-10	present
ENSG00000264278	1.10748907074763e-06	present
ENSG00000264279	1.03106674469449e-10	present
ENSG00000264281	NA	absent
ENSG00000264289	NA	absent
ENSG00000264290	1.93544843002348e-07	present
ENSG00000264292	1.27421727739877e-11	present
ENSG00000264293	5.99480905154711e-12	present
ENSG00000264294	7.82563373140956e-22	present
ENSG00000264295	NA	absent
ENSG00000264296	6.82056891809793e-06	present
ENSG00000264297	8.43739939036617e-06	present
ENSG00000264300	1.48707739328228e-06	present
ENSG00000264301	0.00767283900390469	present
ENSG00000264304	0.000191333244500217	present
ENSG00000264309	2.51422350760914e-05	present
ENSG00000264311	0.00531541841652609	present
ENSG00000264313	0.00118481163745445	present
ENSG00000264314	5.76306841559562e-09	present
ENSG00000264315	0.889789350604569	absent
ENSG00000264316	0.0313925566666144	absent
ENSG00000264317	0.0104208042256042	absent
ENSG00000264319	NA	absent
ENSG00000264322	3.0870391514199e-05	present
ENSG00000264324	0.00339048411653379	present
ENSG00000264330	3.35323425009825e-06	present
ENSG00000264334	0.913887062771288	absent
ENSG00000264339	0.00037968580108409	present
ENSG00000264340	0.0156886484357686	absent
ENSG00000264341	NA	absent
ENSG00000264342	NA	absent
ENSG00000264343	1.08739290864858e-21	present
ENSG00000264345	4.71349801801084e-05	present
ENSG00000264346	5.9051358747325e-20	present
ENSG00000264349	7.11825433037771e-12	present
ENSG00000264350	0.000205894892520186	present
ENSG00000264352	4.12507055234336e-07	present
ENSG00000264354	5.60018117868945e-08	present
ENSG00000264357	2.15537048994906e-09	present
ENSG00000264358	3.51303232470782e-10	present
ENSG00000264359	0.998360481297842	absent
ENSG00000264364	1.32683377967249e-15	present
ENSG00000264365	0.00265954301120504	present
ENSG00000264370	2.18247024259349e-09	present
ENSG00000264371	1.63150579217589e-10	present
ENSG00000264373	3.76025276827438e-10	present
ENSG00000264377	NA	absent
ENSG00000264379	5.39011646556466e-08	present
ENSG00000264384	0.000111062936979835	present
ENSG00000264386	6.5522881890045e-14	present
ENSG00000264387	NA	absent
ENSG00000264388	0.000310375744082387	present
ENSG00000264390	NA	absent
ENSG00000264391	0.00566876784115036	present
ENSG00000264395	2.29999256171565e-15	present
ENSG00000264397	4.34735872234802e-05	present
ENSG00000264399	7.10022213528775e-12	present
ENSG00000264400	0.0940057787163533	absent
ENSG00000264402	2.42471415452226e-13	present
ENSG00000264404	2.28030372805099e-07	present
ENSG00000264405	NA	absent
ENSG00000264406	NA	absent
ENSG00000264408	1.07768524497453e-09	present
ENSG00000264419	2.4919509516554e-09	present
ENSG00000264421	6.9876368090891e-05	present
ENSG00000264422	NA	absent
ENSG00000264423	5.36061279732667e-07	present
ENSG00000264424	0.994769404996466	absent
ENSG00000264425	1.95935668747435e-11	present
ENSG00000264426	2.24493322334135e-05	present
ENSG00000264429	4.60727962292833e-10	present
ENSG00000264431	0.996696691325068	absent
ENSG00000264434	3.48256567754742e-05	present
ENSG00000264435	0.0444491676060428	absent
ENSG00000264438	0.00835382699619073	present
ENSG00000264443	0.000279777088933647	present
ENSG00000264444	0.144472061683986	absent
ENSG00000264448	0.116676405027202	absent
ENSG00000264449	0.00223677040036682	present
ENSG00000264451	0.0191494211030564	absent
ENSG00000264452	NA	absent
ENSG00000264456	2.69711239220344e-05	present
ENSG00000264458	0.00125952206581844	present
ENSG00000264462	5.87355777167424e-49	present
ENSG00000264464	0.388498229881286	absent
ENSG00000264468	3.85687283592893e-14	present
ENSG00000264470	1.03736325548508e-07	present
ENSG00000264472	4.11535655537813e-05	present
ENSG00000264474	NA	absent
ENSG00000264475	0.059076924513081	absent
ENSG00000264477	NA	absent
ENSG00000264480	8.7629357378374e-11	present
ENSG00000264482	1.15568443023438e-05	present
ENSG00000264483	NA	absent
ENSG00000264484	8.85884163439644e-06	present
ENSG00000264486	0.0409434673557947	absent
ENSG00000264488	0.000267984389556632	present
ENSG00000264490	0.880174633218142	absent
ENSG00000264491	0.010205628788322	absent
ENSG00000264493	1.609240183435e-05	present
ENSG00000264494	2.11031707157128e-05	present
ENSG00000264497	6.9804523311363e-06	present
ENSG00000264500	2.60794996251532e-15	present
ENSG00000264501	1.63971945379216e-09	present
ENSG00000264503	NA	absent
ENSG00000264511	1.84224695385037e-05	present
ENSG00000264512	NA	absent
ENSG00000264513	4.18578213496541e-05	present
ENSG00000264514	NA	absent
ENSG00000264515	0.0164834742069925	absent
ENSG00000264519	2.66800350397664e-08	present
ENSG00000264520	5.78938679088048e-07	present
ENSG00000264522	5.87402039784533e-11	present
ENSG00000264525	NA	absent
ENSG00000264529	0.00921091412642635	present
ENSG00000264530	0.000378884421668826	present
ENSG00000264534	NA	absent
ENSG00000264536	2.92273503117934e-09	present
ENSG00000264538	3.69604106043861e-14	present
ENSG00000264539	2.95135236324069e-13	present
ENSG00000264540	0.000145359317153076	present
ENSG00000264545	9.31832410893645e-09	present
ENSG00000264546	0.00267030729586954	present
ENSG00000264548	0.0366950131060487	absent
ENSG00000264549	1.08666530074623e-27	present
ENSG00000264553	5.99300483762179e-18	present
ENSG00000264554	2.99004668856042e-05	present
ENSG00000264558	6.02675493551858e-13	present
ENSG00000264559	2.34927631253648e-07	present
ENSG00000264563	1.17663290853602e-12	present
ENSG00000264564	8.68045781335233e-06	present
ENSG00000264566	1.06007224830844e-10	present
ENSG00000264569	0.058112400721371	absent
ENSG00000264570	0.0621425039538017	absent
ENSG00000264571	1.13892931508102e-05	present
ENSG00000264572	5.0630135543035e-10	present
ENSG00000264573	1.29316841337625e-15	present
ENSG00000264574	3.90778033839029e-06	present
ENSG00000264575	2.64844231403462e-07	present
ENSG00000264577	1.0714483631399e-08	present
ENSG00000264578	3.46689303095279e-11	present
ENSG00000264580	NA	absent
ENSG00000264582	4.28379794277772e-13	present
ENSG00000264583	NA	absent
ENSG00000264585	NA	absent
ENSG00000264587	0.0787552749217911	absent
ENSG00000264589	0.0593948810407623	absent
ENSG00000264592	1.25805687925139e-08	present
ENSG00000264595	0.00349962349226989	present
ENSG00000264596	0.000828061308315485	present
ENSG00000264598	0.770236165959478	absent
ENSG00000264603	3.24151733079576e-08	present
ENSG00000264607	1.54549843105571e-08	present
ENSG00000264610	1.73429449932128e-07	present
ENSG00000264613	0.0144116132971952	absent
ENSG00000264614	1.8018180756446e-09	present
ENSG00000264615	0.000623383214748062	present
ENSG00000264616	4.96721212474803e-12	present
ENSG00000264617	NA	absent
ENSG00000264618	1.41424482556302e-17	present
ENSG00000264621	NA	absent
ENSG00000264622	0.0447854072297604	absent
ENSG00000264623	NA	absent
ENSG00000264630	7.99692617168586e-05	present
ENSG00000264633	NA	absent
ENSG00000264634	0.0693252720944586	absent
ENSG00000264635	0.0002984284248958	present
