Chip.ID	Proportion_Coding_present_marginal
GSM229458	60.3726708074534
GSM229429	53.4362934362934
GSM229430	52.4425046164177
GSM229431	52.7312405573275
GSM229435	54.6180963572268
GSM229436	56.0919926137317
GSM229437	57.0824240389458
GSM275963	46.3301787592008
GSM275964	47.4237644584648
GSM275965	50.6624605678233
GSM275966	46.2460567823344
GSM275968	54.0904311251314
GSM275969	53.0178759200841
GSM275970	51.5667718191377
GSM275971	53.6908517350158
GSM275972	48.4332281808623
GSM275973	50.9779179810726
GSM275967	54.7634069400631
GSM276086	38.297223069881
GSM276087	41.287763198047
GSM276088	45.8956362526701
GSM276089	41.806530363137
GSM276091	47.787610619469
GSM276092	46.0787305462313
GSM276093	43.3628318584071
GSM276094	47.8791577662496
GSM276095	41.5929203539823
GSM276096	44.3393347574001
GSM276090	49.4659749771132
pf020704_serie4_10	46.6039952996475
pf020704_serie4_9	30.3441329528286
pf100904_serie5_1	48.6016451233843
pf100904_serie5_2	50.8947456773544
pf100904_serie5_7	47.9435957696827
pf261004_serie6_1	51.6770186335404
GSM462013	71.5930837669968
GSM462014	64.8816518381736
GSM462015	71.2271277488669
GSM462019	59.8925633708242
GSM462020	65.9627329192547
GSM462021	71.2371999328521
GSM462025	65.462481114655
GSM462026	76.2632197414806
GSM462027	75.0142689273124
GSM462007	67.2251133120698
GSM462008	76.2800067147893
GSM462009	74.5475910693302
GSM300676	54.2789994963908
GSM300677	55.4003693134128
GSM300678	56.7231828101393
GSM300679	56.1725700856136
GSM300680	57.7908343125734
GSM198782	61.7324156454591
GSM198827	60.3861003861004
GSM198832	62.7597784119523
GSM198842	66.2178949135471
GSM198848	62.2595266073527
GSM198856	63.0485143528622
GSM198878	62.3367466845728
GSM198879	64.341111297633
GSM198880	66.6308544569414
GSM198881	60.6849085109955
GSM198882	65.1737451737452
GSM198883	63.9885848581501
GSM198884	54.4838005707571
GSM198885	57.4517374517375
GSM198941	53.2885680711768
GSM198887	60.4398187006883
GSM198939	59.9731408427061
GSM198940	59.086788652006
GSM271075	65.5262716132281
GSM271076	66.5133456437804
GSM113685	71.2607016954843
GSM113686	71.5360080577472
GSM113687	71.7911700520396
GSM113679	71.8045996306866
GSM113680	68.8803088803089
GSM113681	71.7139499748195
GSM38262	26.5164644714038
GSM38264	47.0941652224148
GSM74997	48.6655112651646
GSM74998	55.8636626227614
GSM74999	58.3015597920277
GSM75000	52.9520508376661
GSM75003	53.0675909878683
GSM75004	49.9133448873484
GSM75001	52.4321201617562
GSM75002	52.1894858463316
GSM75005	49.0352397458117
GSM75006	48.4344309647603
GSM75007	54.1998844598498
GSM75008	55.0548815713461
GSM74912	51.103408434431
GSM74913	55.6556903523975
GSM74914	56.1987290583478
GSM74915	51.8197573656846
GSM74916	47.9607163489313
GSM74919	53.471981513576
GSM74920	50.8607741190064
GSM74917	54.8238012709417
GSM74918	53.3911034084344
GSM74921	50.4563835932987
GSM74922	49.8555748122473
GSM74923	46.9786250722126
GSM74924	48.6539572501444
GSM74927	61.1669555170422
GSM74928	61.2362796071635
GSM74929	50.1906412478336
GSM74930	53.1484690930098
GSM74933	59.792027729636
GSM74934	57.1808203350664
GSM74935	58.3477758521086
GSM74931	61.4095898324668
GSM74932	59.2836510687464
GSM74936	61.7446562680531
GSM74937	57.0190641247834
GSM74938	58.8330444829578
GSM74939	55.1819757365685
GSM74970	58.6366262276141
GSM74971	56.6493356441363
GSM74972	53.737723859041
GSM74973	52.7671865973426
GSM74976	51.4846909300982
GSM74977	46.9324090121317
GSM74974	59.7111496244945
GSM74975	60.0346620450607
GSM74978	61.5597920277296
GSM74979	56.3373772385904
GSM74980	59.3183131138071
GSM74981	55.9098786828423
GSM74955	58.0242634315425
GSM74956	59.0410167533218
GSM74957	60.9012131715771
GSM74958	50.8145580589255
GSM74961	58.9948006932409
GSM74962	51.6695551704217
GSM74959	56.6493356441363
GSM74960	59.3991912189486
GSM74963	56.2449451184287
GSM74964	56.3258232235702
GSM74965	55.6556903523975
GSM74966	52.8711727325245
GSM74941	54.1421143847487
GSM74942	51.8197573656846
GSM74943	52.6169844020797
GSM74944	49.6013864818024
GSM74945	50.155979202773
GSM74948	47.8451761987291
GSM74949	53.4604274985558
GSM74946	46.7706528018486
GSM74947	49.1623339110341
GSM74950	49.000577700751
GSM74951	49.4511842865396
GSM74952	50.1444251877527
GSM74953	53.4373194685153
GSM74985	60.5892547660312
GSM74986	58.1744656268053
GSM74987	58.7521663778163
GSM74988	57.5852108607741
GSM74991	57.6776429809359
GSM74992	57.2039283651069
GSM74989	58.9254766031196
GSM74990	57.8740612362796
GSM74993	56.0138648180243
GSM74994	59.792027729636
GSM74995	55.2859618717504
GSM74996	54.4078567302137
GSM264689	64.7406412623804
GSM264690	65.4456941413463
GSM264691	64.6231324492194
GSM149363	69.8740977001847
GSM149364	69.0918247439987
GSM149365	68.4707067315763
GSM224666_Control1w_MOE430A_15_07_04	40.6457534690351
GSM217344_High-fat_MOE430A_Chip_20.11.03	36.7582743912316
GSM113714	74.5005875440658
GSM113715	72.0933355715964
GSM113716	73.3389289911029
GSM132592	48.2961222091657
GSM132657	48.4371327849589
GSM132658	50.8443847574282
GSM132659	42.9343629343629
GSM132660	42.7060600973644
GSM132661	44.1396676179285
GSM2189	42.0872432158255
GSM2190	45.8660918082678
GSM2191	49.4547299010905
GSM2334	38.5746893228506
GSM2335	39.297489221405
GSM2336	29.6221151407558
GSM2186	41.0220644179559
GSM2187	37.9152929241694
GSM2188	40.8191732183617
GSM2180	38.7902612224195
GSM2181	29.1529292416941
GSM2182	38.2069490235861
GSM2337	33.9842759320315
GSM2338	40.3373066193254
GSM2339	38.2830332234339
GSM2088	42.9748922140502
GSM2178	43.1397413137205
GSM2179	42.0492011159016
GSM2183	35.7468932285062
GSM2184	38.9804717220391
GSM2185	38.2323104235354
GSM2192	44.4838955110322
GSM2193	43.8371798123256
GSM2194	44.598021810804
GSM186666	71.4352862178949
GSM186667	70.9921101225449
GSM186668	70.1158301158301
GSM242093	41.1046919712758
GSM242094	44.2848658279791
GSM198195	62.9555639544301
GSM198196	61.1738027104368
GSM144590	47.5306362262884
GSM144591	61.0575793184489
GSM144592	40.2249454423367
GSM144593	42.6221252308209
GSM144610	63.4379721336243
GSM144611	60.6110458284371
GSM144612	62.4240389457781
GSM144613	59.1841530971966
GSM144614	57.5961054221924
GSM144615	54.0977001846567
GSM144616	59.6575457445023
GSM144617	49.504784287393
GSM144618	59.6340439818701
GSM144619	58.9457780762129
GSM144620	56.0449890884673
GSM144621	58.8954171562867
GSM144585	46.3051871747524
GSM144586	59.1774383078731
GSM144587	47.7656538526104
GSM144588	53.741816350512
GSM144589	51.8616753399362
GSM144602	51.3916400872923
GSM144603	60.352526439483
GSM144604	48.0376028202115
GSM144605	57.3174416652678
GSM144594	46.0936713110626
GSM144595	51.2506295114991
GSM144596	60.9501426892731
GSM144597	61.3933187846231
GSM144598	59.8220580829276
GSM144606	52.267920094007
GSM144607	59.6776901124727
GSM144608	54.5710928319624
GSM144609	50.300486822226
GSM144599	59.8455598455598
GSM144600	63.1626657713614
GSM144601	61.8432096692966
wtFLC14.5	44.079693321095
GSM352700	69.5249286553634
GSM352701	68.044317609535
GSM352702	68.0812489508142
GSM765625_Camper001	77.0320631190196
GSM765626_Camper002	74.4670135974484
GSM765627_Camper003	70.0553970119188
GSM765628_Camper004	76.649320127581
GSM765629_Camper005	73.624307537351
GSM765635_Camper011	74.3662917575961
GSM765636_Camper012	70.1762632197415
GSM765637_Camper013	71.8213866039953
GSM765638_Camper014	73.8794695316435
GSM765639_Camper015	72.3619271445358
GSM237777	51.8784623132449
GSM237778	49.8270941749203
GSM237749	61.0072183985227
GSM237750	61.2993117340943
GSM237763	39.3318784623132
GSM237764	41.4973980191372
GSM319334	61.7391304347826
GSM319335	63.7737115997986
GSM319336	64.6298472385429
GSM319126	62.3065301326171
GSM319127	61.1280846063455
GSM319128	60.8964243746852
GSM541785	74.0618757086551
GSM541786	74.4506236164354
GSM541787	73.214189298634
GSM541788	73.3869661465364
GSM541792	74.9257599481669
GSM541793	74.2616489390422
GSM541794	74.7961773122402
GSM39295	58.209127671866
GSM39296	46.5395725014443
GSM39288	53.1715771230503
GSM39290	46.5973425765453
GSM140827	55.4181739646887
GSM140863	54.1763403703904
GSM205288	68.7963740137653
GSM205289	66.9598791337922
GSM205290	68.2256169212691
GSM205291	67.5373510156119
GSM246072	64.0624475407084
GSM246073	66.7282189021319
GSM246074	65.4926976666107
GSM246081	61.3194561020648
GSM246082	66.8725868725869
GSM246083	67.0203122377035
D61005_VPA10_LP1_3mcgM430_A2	50.9745694076994
D61005_VPA10_LP2_3mcgM430_A2	49.52216403002
D61005_VPA10_LP3_3mcgM430_A2	49.2522002051725
GSM310371	53.3934452783327
GSM310372	51.7412666702662
GSM351057	45.1646447140381
GSM351060	46.7706528018486
GSM351062	45.5690352397458
GSM4034	50.2368573079145
GSM4035	51.9006354708261
GSM4036	54.2807625649913
GSM4037	56.3027151935297
GSM4038	55.4130560369729
GSM4039	51.3113807047949
GSM4040	58.1744656268053
GSM4041	53.5759676487579
GSM4042	59.1450028885038
GSM4043	56.6955517042172
GSM535992	60.8393486654356
GSM535993	61.5578311230485
GSM535994	57.196575457445
GSM535995	61.5846902803425
GSM535996	62.7597784119523
GSM720042	49.6409481129529
GSM720043	54.9916311214297
GSM584582	77.8982709417492
GSM584583	78.0124223602485
GSM584584	77.7539029712943
GSM218339	54.171562867215
GSM218340	57.1025684069162
GSM218341	53.7015276145711
GSM218345	66.2413966761793
GSM218346	65.9660903139164
GSM218347	63.5890548934027
GSM218351	59.9496390800739
GSM218352	55.8704045660567
GSM218353	61.7391304347826
GSM218335	59.4191707235186
GSM218336	58.6167533993621
GSM218337	58.8584858150076
GSM24816	56.2564991334489
GSM25119	57.5621028307337
GSM25130	57.3772385904102
GSM25120	57.4119006354708
GSM25122	58.3246678220682
GSM25124	60.8665511265165
GSM25126	60.6470248411323
GSM25133	62.1259387637204
GSM25134	54.5349508954362
GSM25135	57.3079145002888
GSM25139	63.6048526863085
GSM25123	53.8301559792028
GSM25129	59.052570768342
GSM25145	63.2351242056615
4_mo_INCL_WT_A	55.175206522326
4_mo_vLINCL_WT_A	53.3448517898602
1_mo_INCL_WT_A	51.8168565412235
1_mo_INCL_WT_B	48.3613195831759
1_mo_vLINCL_WT_A	47.8753846984504
1_mo_vLINCL_WT_B	54.8242535500243
GSM213373	47.1248852653744
GSM213374	46.4445764267588
GSM213375	45.4565088278171
GSM587900_291	56.4378042638912
GSM587901_300	55.7931844888367
GSM587893_308	55.7293939902636
GSM587896_266	57.0824240389458
GSM587897_310-311	56.4713782105086
GSM587889_321	58.7074030552291
GSM587890_337	58.1702199093503
GSM359850	45.2610374349505
GSM359851	46.7517206647641
GSM359852	51.0726875944267
GSM359844	50.1729058250797
GSM359845	47.0001678697331
GSM359846	49.1489004532483
GSM359838	43.5185496055061
GSM359832	42.4743998657042
GSM359834	44.2068155111633
GSM405188	66.4057016359808
GSM405189	69.5372820042114
GSM405190	68.0308838615626
GSM307693	55.3552859618718
GSM307694	56.2218370883882
GSM307695	62.2183708838821
GSM307696	60.3350664355864
GSM307697	56.8688619295205
GSM307698	56.7764298093588
GSM307699	56.31426920855
GSM307700	52.9173887926054
GSM307701	56.3373772385904
GSM307702	61.5713460427499
GSM307703	61.9410745233969
GSM307704	61.3518197573657
GSM307705	58.9948006932409
GSM307706	58.3246678220682
GSM307707	59.4107452339688
GSM307711	53.1946851530907
GSM307712	55.8521086077412
GSM307713	52.2241478913923
GSM307714	44.6100519930676
GSM307715	31.4153668399769
GSM307716	41.8833044482958
GSM307723	50.1213171577123
GSM307724	42.576545349509
GSM307725	43.2697862507221
GSM307726	52.8596187175043
GSM307727	49.6938186019642
GSM307728	49.4396302715194
GSM307729	53.16002310803
GSM307730	52.0970537261698
GSM307731	50.0866551126516
GSM307732	58.4517619872906
GSM307733	54.4540727902946
GSM307734	54.8238012709417
GSM307684	58.8445984979781
GSM307685	57.8625072212594
GSM307686	59.8035817446563
GSM307687	56.6955517042172
GSM307688	56.1871750433276
GSM307689	52.8134026574235
GSM307690	46.9208549971115
GSM307691	48.1109185441941
GSM307692	56.106296938186
GSM307708	58.4979780473715
GSM307709	57.9780473714616
GSM307710	60.8665511265165
GSM307717	44.6793760831889
GSM307718	33.2524552281918
GSM307719	33.8994800693241
GSM307720	30.6643558636626
GSM307721	31.57712305026
GSM307722	29.8093587521664
GSM307735	50.0751010976314
GSM307736	54.0843443096476
GSM307737	54.6504910456384
GSM530639	62.4542554977338
GSM530640	62.6422695987913
GSM530641	62.8873594090985
GSM530642	61.0475071344637
GSM530643	55.0679872419003
GSM530644	57.4819540036931
GSM530645	56.8641933859325
GSM530646	57.0992110122545
GSM530647	56.2766493201276
GSM530648	54.7255329864025
GSM530649	56.635890548934
GSM530650	53.8660399529965
GSM530635	64.0490179620614
GSM530636	64.1866711431929
GSM530637	64.0825919086789
GSM530638	64.9924458620111
Col13A1WT2	57.7102568406916
Col13A1WT1	57.4416652677522
GSM217871	54.7188181970791
GSM217872	55.8435454087628
GSM217873	51.3580661406748
GSM177034	67.6246432768172
GSM177035	66.8860164512338
GSM177036	64.2974651670304
GSM177040	59.6676179284875
GSM177041	61.4671814671815
GSM177042	62.464327681719
Zygote1	37.5158867706528
Zygote2	37.9202772963605
Zygote3	34.3038705950318
Zygote4	36.0485268630849
GVoocyte1	38.2900057770075
GVoocyte2	39.8382437897169
GVoocyte3	44.0323512420566
GVoocyte4	43.3506643558637
MIIoocyte1	34.1190063547083
MIIoocyte2	33.4488734835355
MIIoocyte3	35.2397458116696
16cell1	45.9734257654535
16cell2	46.262276140959
Early2-cell1	39.5031773541306
Early2-cell2	37.6429809358752
Late2-cell1	46.5511265164645
Late2-cell2	44.6100519930676
Mid2-cell1	44.6793760831889
Mid2-cell2	42.472559214327
Mid2-cell3	45.4881571346043
4Cell1	45.3495089543616
4cell2	47.1172732524552
4cell3	46.6204506065858
8cell1	41.9410745233969
8cell2	44.8064702484113
8cell3	41.1091854419411
EarlyBlastocyst1	47.9838243789717
EarlyBlastocyst2	49.0583477758521
EarlyBlastocyst3	48.1224725592143
EarlyBlastocyst4	45.6152512998267
MidBlastocyst1	45.580589254766
MidBlastocyst2	46.9786250722126
LateBlastocyst1	50.2830733679954
LateBlastocyst2	47.3599075678798
LateBlastocyst3	52.0161756210283
GSM152260	62.7597784119523
GSM152261	59.1707235185496
GSM152256	60.7184824576129
GSM152257	59.5803256672822
GSM152258	58.4119523249958
GSM152265	65.1267416484808
GSM152266	62.3803928151754
GSM152267	62.5650495215713
GSM152259	61.4134631525936
GSM152268	64.4921940574114
GSM152269	64.7876447876448
GSM152270	65.4188349840524
GSM152263	59.5601812993117
GSM152264	63.3070337418164
GSM247567	50.1964075877119
GSM247568	48.8836662749706
GSM270598	75.5250796393283
GSM270599	77.3122401598186
GSM270602	75.6222666162734
GSM270603	75.9732195885751
GSM682304	67.940238375021
GSM682305	68.1886855799899
GSM682308	69.1321134799396
GSM682309	66.4361255665603
GSM682312	64.8212187342622
GSM682313	66.6509988249119
GSM682316	61.6652677522243
GSM682317	66.2648984388115
GSM329336	59.1505791505792
GSM329337	55.423871076045
csb-xpa1	53.090481786134
csb-xpa2	52.9931173409434
csb-xpa3	51.3614235353366
csb-xpa4	53.7619607184825
GSM36008	53.2062391681109
GSM36009	53.5759676487579
GSM46166	51.5309069901791
GSM46167	47.3830155979203
GSM46168	45.6499133448874
GSM46169	37.0421721548238
GSM46170	49.5089543616407
GSM46151	47.7065280184864
GSM46152	50.7567879838244
GSM46153	50.4910456383593
GSM46154	50.2715193529752
GSM46155	49.000577700751
GSM281658	66.5032734597952
GSM281659	66.1205304683565
GSM281660	68.4908510995468
GSM402542	62.6532044706009
GSM402543	55.6341450245667
GSM402544	58.3229847200475
GSM402546	58.2419955725933
GSM153526	60.2541883304448
GSM153512	53.6221837088388
GSM153527	58.001155401502
GSM153533	59.6187175043327
GSM153532	58.1860196418255
GSM153528	54.8122472559214
GSM108106	54.6348833305355
GSM185959	57.7941917072352
GSM185960	59.1740809132113
GSM185961	56.6056739969783
GSM185962	56.7466845727715
GSM185963	55.5346650998825
GSM148900	67.4064126238039
GSM148901	66.2850428067819
GSM44768	46.3316002310803
GSM44769	53.5066435586366
GSM569090	64.2974651670304
GSM569091	59.869061608192
GSM569092	60.117508813161
GSM569093	63.8744334396508
GSM569094	65.4591237199933
GSM569095	65.8855128420346
MG_U74Av2_C1	52.4321201617562
MG_U74Av2_C2	53.1715771230503
MG_U74Av2_C3	52.5823223570191
MG_U74Av2_W1	54.3385326400924
MG_U74Av2_W2	55.4477180820335
MG_U74Av2_W3	54.6042749855575
MG_U74Av2_V1	49.682264586944
MG_U74Av2_V2	47.683419988446
MG_U74Av2_V3	48.053148469093
MG_U74Bv2_W1	30.1416765053129
MG_U74Bv2_W2	37.556080283353
MG_U74Bv2_W3	36.0802833530106
MG_U74Bv2_V2	29.5985832349469
GSM602521	57.6464663421185
GSM602522	57.5390297129428
GSM602523	56.8910525432265
GSM638869_61_f_219RH	69.9916065133456
GSM638870_62_f_219RH	71.5393654524089
GSM638871_63_f_219RH	70.2534832969616
GSM638872_64_f_219RH	72.8353197918415
GSM638873_65_f_219RH	72.7816014772537
GSM638879_71_f_219RH	70.9182474399866
GSM638880_72_f_219RH	71.055900621118
GSM638881_73_f_219RH	68.9138828269263
GSM638882_74_f_219RH	70.0721839852275
GSM638883_75_f_219RH	70.3004868222259
GSM638874_66_m_219RH	69.934530804096
GSM638875_67_m_219RH	70.9585361759275
GSM638876_68_m_219RH	70.6060097364445
GSM638877_69_m_219RH	71.4520731912036
GSM638878_70_m_219RH	69.8740977001847
GSM638884_76_m_219RH	69.7968776229646
GSM638885_77_m_219RH	70.052039617257
GSM638886_78_m_219RH	70.5590062111801
GSM638887_79_m_219RH	71.2741312741313
GSM638888_80_m_219RH	69.9815343293604
GSM446469	53.87275474232
GSM446470	51.1096189357059
GSM446471	50.4381400033574
GSM446472	55.5917408091321
GSM446473	53.8861843209669
GSM446474	52.6674500587544
GSM618388	71.6400872922612
GSM618389	72.7715292932684
GSM618390	71.4722175591741
GSM618385	70.8846734933691
GSM618386	71.6971630015108
GSM618387	67.37955346651
GSM48914	57.1351438907186
GSM48915	61.6597375951622
GSM48916	59.0626856001296
GSM48648	59.872577074672
GSM48912	59.8023864802117
GSM48913	60.5690837427785
GSM48940	40.4948489918112
GSM48941	39.7288016201462
GSM48943	41.2344809368671
GSM48911	39.4382319274456
GSM48939	39.1916879457603
GSM48942	39.9753456018315
GSM4016	48.7117273252455
GSM4017	51.946851530907
GSM648143	60.4935370152761
GSM648144	59.7481954003693
GSM648145	63.5219070001679
GSM648146	62.7396340439819
GSM648147	67.0908175256001
GSM648148	64.0825919086789
GSM648149	62.2058082927648
GSM648150	65.7377874769179
GSM648151	64.5022662413967
GSM567724	50.7537351015612
GSM567725	54.1144871579654
GSM567726	50.4918583179453
GSM567727	48.0073862682558
GSM143330	45.9532422655364
GSM143697	45.0731601965337
GSM143891	47.0492953944171
GSM76347	51.473136915078
GSM76348	46.7937608318891
GSM76349	51.1611785095321
GSM76350	49.1738879260543
GSM76375	36.683997689197
GSM76377	44.5869439630272
GSM76355	42.264586943963
GSM76356	43.9283651068746
GSM76361	46.8053148469093
GSM76362	44.8642403235124
GSM76363	47.9376083188908
GSM76369	45.6614673599076
GSM76370	44.7255921432698
GSM76371	46.3431542461005
GSM34328	62.3916811091854
GSM34329	63.7319468515309
GSM34330	59.8151357596765
GSM34331	53.4257654534951
GSM34332	59.526285384171
GSM34333	56.9728480647025
GSM34311	56.9035239745812
GSM34313	60.3812824956672
GSM34314	56.0369728480647
GSM34315	54.0496822645869
GSM34316	53.6221837088388
GSM34317	53.2524552281918
GSM34319	54.6389370306181
GSM34320	52.3627960716349
GSM34321	52.0046216060081
GSM34322	60.6585788561525
GSM34323	60.5892547660312
GSM34324	64.1132293471982
GSM34325	55.0317735413056
GSM34326	59.7227036395147
GSM34327	60.1502021952629
GSM34307	54.9740034662045
GSM34308	58.3824378971693
GSM34310	54.6158290005777
103	49.9714621453752
154	46.4730569078395
20	54.2823568910525
21	53.2583515192211
22	53.9331878462313
24	49.7666610710089
33	56.0181299311734
42	48.9978176934699
18	52.3955010911533
19	50.4381400033574
WE1	50.1661910357563
WE2	52.2914218566393
WE3	54.2756421017291
WE6	52.1403390968608
GSM453587	67.2674754477181
GSM453593	62.0219526285384
GSM453836	62.6805314846909
GSM453571	63.3622183708839
GSM453835	59.734257654535
GSM453837	65.8578856152513
GSM453843	59.9306759098787
GSM453844	56.0369728480647
GSM453845	58.6019641825534
GSM228786	48.9911029041464
GSM228787	44.9219405741145
GSM228788	48.1316098707403
GSM228789	46.7483632701024
GSM228790	48.7527278831627
GSM729418	57.2972972972973
GSM729419	59.1606513345644
GSM729420	58.7275474231996
GSM729421	58.8114822897432
GSM729422	59.6273291925466
GSM729423	59.348665435622
GSM64380	15.6256572029443
GSM64376	41.9558359621451
GSM64384	30.4731861198738
GSM64382	45.8254468980021
GSM64377	39.6004206098843
GSM64386	33.7960042060988
GSM64394	39.792493133964
GSM64391	24.9923710711016
GSM64397	30.1800427220018
GSM64395	37.7479401891974
GSM64392	30.9429356118401
GSM64398	33.4147085749161
GSM227468	52.7556325823224
GSM227469	53.9572501444252
GSM227470	52.5476603119584
GSM227471	55.6094742923166
GSM227460	54.9046793760832
GSM227461	53.4835355285962
GSM227462	53.2409012131716
GSM227463	57.6545349508954
GSM227452	56.8804159445407
GSM227453	56.2911611785095
GSM227454	54.8700173310225
GSM227455	58.105141536684
GSM53372	54.0958983246678
GSM53375	57.4119006354708
GSM53378	51.6233391103409
GSM53370	60.369728480647
GSM53373	59.7689196995956
GSM53376	58.9370306181398
GSM53371	64.0670132871173
GSM53374	63.7781629116118
GSM53377	59.9768919699596
GSM231019	57.8512674164848
GSM231020	58.435454087628
GSM231021	60.5103239885849
GSM34798	54.9855574812247
GSM34799	48.7117273252455
GSM34800	53.5759676487579
GSM34801	53.737723859041
GSM34802	55.7596764875794
GSM34803	55.0779896013865
GSM294994	49.1925465838509
uterus	57.9822058082928
lymphnode	52.7043814000336
kidney	52.9528286050025
testis	56.4109451065973
embryo_d17	63.9482961222092
stomach	46.3219741480611
heart	45.8485815007554
brain	59.0196407587712
ovary	62.1520899781769
skeletalmuscle	41.5410441497398
submaxgland	43.8777908343126
placenta	43.2398858485815
lung	59.7112640590901
spleen	55.2425717643109
liver	41.5914050696659
thymus	51.7676682894074
eye	61.0609367131106
GSM326524	67.2251133120698
GSM326525	67.0874601309384
GSM326526	65.9728051032399
GSM451623_WT	62.4341111297633
GSM9877	66.7937608318891
GSM9880	64.8989023685731
GSM9883	67.4638937030618
GSM9886	60.6008087810514
GSM9889	62.3916811091854
GSM9892	68.0993645291739
GSM9895	66.4009243212016
GSM9898	64.2518775274408
GSM9901	63.8012709416522
GSM9904	59.9768919699596
GSM9907	56.683997689197
GSM9865	44.3558636626228
GSM9868	66.1813980358175
GSM9871	62.7845176198729
GSM9874	66.3316002310803
GSM9878	57.7449822904368
GSM9881	60.9563164108619
GSM9884	62.0661157024793
GSM9887	58.8665879574971
GSM9890	64.5808736717828
GSM9893	65.3246753246753
GSM9896	64.073199527745
GSM9899	61.8181818181818
GSM9902	57.3081463990555
GSM9905	51.2278630460449
GSM9908	40.6493506493507
GSM9866	51.0507674144038
GSM9869	56.4935064935065
GSM9872	57.8630460448642
GSM9875	53.7426210153483
GSM9879	45.5371043072133
GSM9882	46.1338868707836
GSM9885	44.7067981318111
GSM9888	43.9802802283342
GSM9891	48.780487804878
GSM9894	48.1058640373638
GSM9897	51.0378827192527
GSM9900	46.5230928905034
GSM9903	45.0960041515309
GSM9906	45.511157239232
GSM9909	35.6772184743124
GSM9867	35.23611831863
GSM9870	43.9283860923716
GSM9873	43.227815256876
GSM9876	42.9164504411002
GSM149210	45.8571805934666
GSM149214	42.0181385929383
GSM149215	38.8394822576385
GSM146208	57.2161330381729
GSM149207	55.5477566006155
GSM149208	52.0598239835862
GSM149216	58.005707570925
GSM149220	56.9212690951821
GSM149221	60.5707570924962
GSM230326	40.6580493537015
GSM40057	51.4982992279035
GSM40058	51.1959397440743
GSM40059	50.4292424815075
GSM40956	49.4411748825657
GSM40065	48.3937152421576
GSM40066	48.4747043896118
GSM40067	49.0200313158037
GSM40068	49.0038334863128
GSM40072	61.9836941849792
GSM40073	45.9586415420334
GSM40074	58.0692187246909
GSM40075	58.9924950056692
GSM40076	57.8100534528373
GSM40080	55.8447168079477
GSM40081	51.8222558177204
GSM40082	57.4860968630204
GSM40083	52.7671292046866
GSM40088	54.8404513795151
GSM525477	52.8373197991469
GSM735944	41.8801410105758
GSM735945	43.0417995635387
GSM735946	47.3191203625986
GSM735947	44.6298472385429
GSM735948	45.7478596609031
af1c1223-17-wth142-310108	52.6943092160484
af1c1223-18-wth150-310108	55.9409098539533
af1c1223-19-wth176-310108	57.3040120866208
GSM113708	56.5653852610374
GSM113709	61.134799395669
GSM113710	61.0978680543898
GSM113696	76.0651334564378
GSM113697	74.6852442504617
GSM113698	73.1408427060601
GSM113702	54.9034749034749
GSM113703	61.6921269095182
GSM113704	58.5932516367299
Signal130wkidney1	67.8798052711096
Signal130wkidney2	65.371831458788
Signal130wkidney3	67.7253651166695
Signal13wkidney1	62.5146886016451
Signal13wkidney2	62.2964579486319
Signal13wkidney3	65.3651166694645
Signal130wlung1	68.0275306362263
Signal130wlung2	69.3570589222763
Signal130wlung3	70.0419674332718
Signal13wlung1	70.2702702702703
Signal13wlung2	63.8576464663421
Signal13wlung3	66.3521907000168
Signal130wspleen1	58.4656706395837
Signal130wspleen2	64.7171394997482
Signal130wspleen3	62.5012590229982
Signal13wspleen1	63.3406076884338
Signal13wspleen2	63.7871411784455
Signal13wspleen3	62.8571428571429
Signal130wliver1	57.2670807453416
Signal130wliver2	55.5917408091321
Signal130wliver3	55.4708746013094
Signal13wliver1	54.8396844049018
Signal13wliver2	54.7691791170052
Signal13wliver3	53.3657881483968
A112_Liver_D	52.2209165687427
A112_Liver_E	54.8833305355044
A112_Liver_F	56.8037602820212
A112_Colon_D	65.6269934530804
A112_Colon_E	68.4841363102233
A112_Colon_F	66.466342118516
A112_Skeletal_Muscle_D	55.3130770522075
A112_Skeletal_Muscle_E	53.1173409434279
A112_Skeletal_Muscle_F	53.7048850092328
A112_Hypothalamus_D	70.3340607688434
A112_Hypothalamus_E	71.4923619271445
A112_Hypothalamus_F	72.9998321302669
GSM795667	65.697498740977
GSM795668	67.9872419002854
GSM795669	67.0236696323653
GSM795670	67.5910693301998
GSM795671	68.0476750041967
GSM795662	65.344972301494
GSM795663	62.3434614738963
GSM795664	59.3385932516367
GSM795665	64.2571764310895
GSM795666	63.0988752727883
GSM586234_GC_430_2_GES08_0176_081108_1	71.2808460634548
GSM586235_GC_430_2_GES08_0177_081108_1	72.6573778747692
GSM586236_GC_430_2_GES08_0178_081108_1	73.0300486822226
GSM115532	69.4107772368642
GSM115533	68.7762296457949
GSM115534	68.2625482625483
GSM115535	67.9704549269767
GSM115536	69.179117005204
GSM115537	67.718650327346
GSM115538	68.369984891724
GSM182622	53.6094163382107
GSM182623	54.5110955132012
GSM182626	59.2030667890503
GSM182627	53.9009772690459
GSM182624	54.4840991307165
GSM182625	55.391177582204
GSM182570	56.0066951028562
GSM182571	55.1050159278657
GSM182572	61.4977593002538
GSM182573	62.1402732033907
GSM182574	57.1189460612278
GSM182575	58.4201716969926
GSM182576	55.391177582204
GSM182577	56.4710328815939
GSM182578	56.454835052103
GSM182579	58.2095999136116
GSM182580	55.817720425463
